"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"oG","https://www.tripadvisor.com/Profile/Safari36004087212","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","Nashville, TN","5","","Incredible tour of Miami area and Biscayne Bay","Our pilot (Alejandro) was as pro as they come. Top notch pilot and tour guide carrying on a family tradition of aviation in a wonderful way. Super knowledgeable about the area and history, he loves to show his passengers a new perspective and tell the story.  As a pilot myself, I’m telling you these guys are top notch, and they provided us so much more of South Florida in an hour than we could have gotten any other way.  Hope to return soon and do a bigger trip with them as there are many incredible options!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/77/ec/75/caption.jpg","Written March 16, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jens","https://www.tripadvisor.com/Profile/J5822LUjens","https://media-cdn.tripadvisor.com/media/photo-o/27/47/80/38/caption.jpg","Hannover, Germany","5","","Great Waterplane Flight to the Florida Keys","Great flight over the Florida Keys with stopover and lunch on 'Loreley' Island. The trip starts and ends in Miami, a short motorboat ride through Miami Harbour to and from the seaplane is included. Overall a great experience and highly recommended!","","0","","Written December 13, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Dan M","https://www.tripadvisor.com/Profile/Z3025DBdanm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","Lititz, PA","5","Dec 2022","The best thing to do in Miami.","Amazing experience. <br /><br />The booking and meeting is a little iffy. We booked online and met them at their 'office'. This is not a giant corporate operation, if you want a private trip, this is it. But understand you need to work with them a little. Just call them when you are heading over and talk to the guy, he will find you.<br /><br />We met a guy in the lobby of a hotel, he took us on his boat into the bay.  Boat guy was great. very friendly and professional. <br /><br />At that point the plane landed on the water next to us and we hopped from the boat to the plane. Tony is the pilot and he was also very friendly and professional.<br /><br />Plane ride was amazing. We were in the air about 45-50 min. Saw so much in such a short time. Pilot is 100% legit; I was very comfortable with him flying.<br /><br />its a little expensive, but you get what you pay for and this was great. Will go again. Will recommend to anyone going to Miami.<br /><br />for the meeting stop- go to the address listed. The lobby is where the cars go in next to the street. There will be a ""V"" on the doors. Take the elevator to the 2nd floor. Their office may be locked, just sit on the lobby couches and call the guy.<br /><br />To our pilot and captain: thank you so much for having us. We enjoyed this so much.","","0","","Written December 12, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nelson","https://www.tripadvisor.com/Profile/Nelson0561","https://media-cdn.tripadvisor.com/media/photo-s/13/72/ed/f8/external-avatar.jpg","","5","Jun 2022","Unquestionable a MUST DO","This was amazing, start to finish I would have paid 2x-3x for this, it was that good. The experience was amazing, the take off the flight the landing - spectacular. I would recommend this for anyone and everyone going to Miami - one tip, you will take a boat from the shore to the plane, don't forget sunscreen - its HOT! But on the plane, the window is opening, its perfect!!","","0","","Written June 24, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rasta Turtle","https://www.tripadvisor.com/Profile/RastaTurtle77","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","May 2022","MUST DO in Miami","If you're going to Miami, make time for this experience.  It's mandatory Miami!<br /><br />I had a lot of questions before booking and Nicole helped me through several phone calls.  Thanks Nicole!  Julio was our boat captain and took some awesome pictures of us with the skyline on the short ride to the plane, and kept us laughing the whole time.  Great job Julio!  Adriel was our pilot.  I've flown a lot and he's one of the best.  Super friendly, and having grown up in the area and as a flight instructor, knew every inch of Miami.  Pointed out all the scenes from movies, current and historical events, and TONS of eagle rays, sharks, turtles, and manatees.  Also explained a good deal about the DeHavilland Beaver we flew, which was comfortable, safe, spotless and obviously well maintained.  Thank you Adriel for an amazing flight!<br /><br />I can't recommend this experience enough and outstanding job by everyone at Miami Seaplane.  You truly made our visit to Miami very special and a day we will always remember.<br /><br />TIP: Get the tail number of the aircraft and search a flight tracker like FlightRadar24 for a map of your flight.","","0","https://media-cdn.tripadvisor.com/media/photo-o/23/8c/0f/49/flight-map.jpg","Written May 26, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Christophe L","https://www.tripadvisor.com/Profile/373christophel","https://media-cdn.tripadvisor.com/media/photo-o/06/01/b8/82/christophe-l.jpg","Miami Beach, FL","5","Nov 2021","a real trip!","Fantastic passionate pilot (forget his name but he grew up in North Miami  Beach). He knew a lot about nature, and city development and you can tell he really enjoys his work. He also mad us feel very safe!","","0","","Written December 13, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gabriela F","https://www.tripadvisor.com/Profile/Y10MCgabrielaf","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","5","","Amazing tour","Wonderful experience! The pilot, Tony, was very nice and flew very smooth. I am afraid of flying but the tour was amazing. It’s only 30 minutes but it’s worth it. Aniel, the boat pilot that took us to the seaplane is also very charismatic and gentle. I definitely recommend and I will tour again next time with them.","","0","","Written July 31, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Pattie M","https://www.tripadvisor.com/Profile/pattiem684","","","5","May 2021","Best Seaplane Ride EVER","I LOVED Miami Seaplanes! They took us down from miami all the way to key west, with a bit of snorkeling thrown in. They were super professional, sweet, fun, and it was gorgeous! It's the only reasonable way to get down to the keys; I wouldn't travel any other way! From the sky you could see sharks, dolphins, rays and more, and it was an experience I'll never forget!","","0","","Written June 1, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tabitha P","https://www.tripadvisor.com/Profile/TabbieKat","https://media-cdn.tripadvisor.com/media/photo-o/07/09/4b/c7/tabbiekat.jpg","Jacksonville, FL","5","Apr 2021 • Friends","Best views of Miami Beach","Fantastic experience, highly recommend. Pilot was friendly, knowledgeable and fun. I wish I had done it sooner. I will definitely book again next time I'm in Sobe.","Friends","0","","Written May 20, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Craig J","https://www.tripadvisor.com/Profile/248craigj","https://media-cdn.tripadvisor.com/media/photo-s/08/5a/bd/92/craig-j.jpg","Provo, UT","5","","20 year anniversary flight!","If you think this looks fun at all you should definitely book it!! It was an absolute blast!! You can see everything from miles. Tony is a well experienced pilot who got his license in the 1970s. He was a joy to talk to while we were flying to the lunch. My wife loved it as well. Thanks for the memories for our 20 year anniversary!","","0","","Written April 15, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Menada79","https://www.tripadvisor.com/Profile/Menada79","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","Sydney, Australia","1","Jan 2021 • Couples","Horrible client service","Would never recommend to deal with this company. The manager Nicolle over booking process was very rude and arrogant. Was trying to book a flight after my wedding in Miami.","Couples","0","","Written January 14, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Elizaveta S","https://www.tripadvisor.com/Profile/601elizavetas","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","5","Nov 2020 • Family","Pretty cool","The pilot was nice. The views were gorgeous. Definitely a great way to see more of Miami. I would totally recommend.","Family","0","","Written November 27, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jeff C","https://www.tripadvisor.com/Profile/jeffcJ2644VN","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","5","Nov 2020 • Couples","Fantastic","Family owned.  Very friendly and knowledgeable!  Beautiful views and amazing experience.  Unforgettable experience!","Couples","0","","Written November 14, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Raymond","https://www.tripadvisor.com/Profile/Raymond890","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","Heath, TX","5","Oct 2020","Seaplane tour","The experience was great right from the start... the pilot Aldo was awesome and very knowledgeable of the area... great tour.. don’t miss this one..","","0","","Written October 18, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Hamid","https://www.tripadvisor.com/Profile/s_hamid_gh","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Dallas, TX","5","Aug 2020","Miami view in 30 mins","It was a perfect experience flying over Miami. Very nice staff, well organized. Very friendly pilot, he explained each places we pass by the seaplane! I highly recommend to do this activity if you go to Miami.","","0","","Written August 3, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Yellow Moth","https://www.tripadvisor.com/Profile/uktravelwatch","https://media-cdn.tripadvisor.com/media/photo-o/17/64/28/46/caption.jpg","Guildford, UK","5","Mar 2020 • Couples","Floats away!","Great  flight adventure over Miami Beach and harbour in 4 seat seaplane . The arrangements were well planned and executed. The friendly pilot gave us a splendid commentary during the flight. We planned the trip en route to the airport after a cruise. The company kindly stored our luggage whilst we took our flight. A taxi rank is only 200 metres from their offices so you can easily make your own travel arrangements. We took the 30 minute sight seeing tour. I think that was just right.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/1a/9b/34/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/1a/9b/33/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/1a/9b/32/photo0jpg.jpg","Written March 7, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"marykN4494TG","https://www.tripadvisor.com/Profile/marykN4494TG","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/6d/avatar050.jpg","Stateline, NV","5","Feb 2020","Birthday surprise flight for a friend.","Our wives put this awesome day- trip adventure together and I feel compelled to write an inspirational review of our experience. DO IT, Book the flight!!! The owner Tony and his Son Adriel, are incredibly talented, SAFE, and  passionate about flying and bringing this experience to you. They were consummate professional Pilots. Water flying is something everyone should experience. Four of us booked 2 planes, Cessna 172’s on floats. The father son team flew us to key west where we lunched at louie’s backyard, and then walked duval st. Before  returning to Miami at sunset. What a day! What an adventure! What a great experience and memory we have forever... like I said.... Do it!! Joe from Jupiter Florida told ya so.. say hello to Tony and Adriel for me.👍👍","","0","","Written February 23, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"TAUSER_09042018","https://www.tripadvisor.com/Profile/TAUSER_09042018","https://media-cdn.tripadvisor.com/media/photo-o/08/d3/af/b7/sooty2014.jpg","Hurworth-on-Tees, UK","5","Jan 2020","A MUST FOR MIAMI","This was a fantastic experience and very well organised.  The views were spectacular and the Pilot was very informative.  If you travel to Miami this is a must and you won't be disappointed, we loved it.<br /><br />Thank you","","0","","Written January 23, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Michelle M","https://www.tripadvisor.com/Profile/trigirl1441","https://media-cdn.tripadvisor.com/media/photo-o/15/61/ff/00/caption.jpg","Brentwood, TN","4","","Amazing bird’s eye view!","We wanted to experience Biscayne National Park and this was an amazing way to do it. Our tour guide, Little Tony, grew up in the area and his love for it was evident in his guiding. His knowledge and experience was incredible and not only did we get spectacular views of the city, we saw sharks, whales, pelicans and manta rays.  Our start time got pushed out 30 minutes (they did email a heads up) and we had to wait on another plane before the short boat trip back to the starting point, but everything was first class. Would definitely recommend this outfit!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/9a/1f/c0/photo0jpg.jpg","Written January 14, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Herrera","https://www.tripadvisor.com/Profile/herrerag2019","https://media-cdn.tripadvisor.com/media/photo-s/19/65/61/b9/herrera-g.jpg","","5","Jan 2020 • Family","Espectacular aerial views","One boat took us from the Marine and in the middle of the islands we were transfered to the seaplane.<br />It was wonderful. <br />I am local and I have experimented several tours in the area. This is very good. We took the tour around Downtown and Miami Beach and it was amazing. Really nice views and very smoothly flight, even when our pilot said it was a little windy.<br />Jorge and Aldo were our captains for the boat and for the seaplane. <br />I am very pleased with the experience.<br />Advice: check weather before booking. Clear sky makes the experience even better.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/87/f9/a3/seaplane-tour-of-miami.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/87/f8/e5/seaplane-tour-of-miami.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/87/f8/76/seaplane-tour-of-miami.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/87/f7/c1/seaplane-tour-of-miami.jpg","Written January 7, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Yanniskyra","https://www.tripadvisor.com/Profile/Yanniskyra","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","St-Paul-de-Vence, France","5","Jan 2020 • Couples","Our trip to miami","Wonderful trip with a top pilot. He explained everything in detail and we had a fantastic experience. Top.","Couples","0","","Written January 4, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tracey V","https://www.tripadvisor.com/Profile/576traceyv","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","","5","Dec 2019","A must for your visit to Miami","Great company, great pilot, and amazing experience.  You simply cannot go wrong!  Did the Stiltsville tour.","","0","https://media-cdn.tripadvisor.com/media/photo-w/1a/62/c7/d8/cape-florida-lighthouse.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/62/c7/bf/our-ride.jpg","Written December 24, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Eatmorefromthesea","https://www.tripadvisor.com/Profile/Eatmorefromthesea","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","","5","Nov 2019 • Couples","View from above","The two man crew on the boat to meet seaplane and then the pilot was very friendly and gracious. It was well worth the price. Very polite and enthusiastic about what they do👍👍👍👍","Couples","0","","Written November 23, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Simon L","https://www.tripadvisor.com/Profile/simonwhu","https://media-cdn.tripadvisor.com/media/photo-s/01/4f/64/79/simonwhu.jpg","Braintree, UK","5","Nov 2019 • Couples","Everglades","Great people, great service, great experience, can’t rate highly enough. Seaplane pilot gave great commentary, airboat guy was great. Showed us tons of stuff. Captain of boat was also great","Couples","0","","Written November 22, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Anaïs","https://www.tripadvisor.com/Profile/Anaiscame73","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","","5","Oct 2019","survol de Miami beach avec TONY, un régal, une superbe expérience","Cela était une surprise pour mon Mari et on a adoré . Survolé l’île de Miami Beach est vraiment superbe. On a pu apercevoir des lamantins, Voir Miami de cette façon est fantastique. Tony, nous a tout expliqué on voit qu'il adore ce job. A faire sans hésiter vous ne le regretterai pas","","0","","Written October 18, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Alex P","https://www.tripadvisor.com/Profile/alexchincho","https://media-cdn.tripadvisor.com/media/photo-o/14/87/01/77/alexandre-p.jpg","Vigo, Spain","5","","IMPRESCINDIBLE HACERLO!","100% recomendable, impresionantes vistas de toda la ciudad, trato inmejorable y servicio perfecto!<br />Sin duda, una experiencia inolvidable. Julio, Aldo y Tony, GRACIAS!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/9e/9b/af/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/9e/9b/ae/photo0jpg.jpg","Written October 13, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jorge Londono","https://www.tripadvisor.com/Profile/R8253FPjorgea","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","Key Biscayne, FL","5","Oct 2018","greatst views of miami and key biscayne","courteous service, nice plane, safe, spectacular views! Key biscayne looks amazing, so does downtown miami. it is not the best experience if you experience motion sickness. Otherwise is safe, not scary and worth the money.","","0","","Written September 3, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"LiPiMiami","https://www.tripadvisor.com/Profile/LiPiMiami","https://media-cdn.tripadvisor.com/media/photo-s/04/21/db/c4/lipimiami.jpg","Miami, FL","5","Mar 2019","amazing experience","It was really a treat to fly for my birthday. 30 minutes it's short, but really enjoyable tour in the miami area. Definitely I'd recommend it to anyone visiting or local","","0","","Written August 9, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Andrew","https://www.tripadvisor.com/Profile/aybhome","https://media-cdn.tripadvisor.com/media/photo-o/17/cf/dc/cc/caption.jpg","Leeds, UK","5","","Fantastic flight over Miami ","What a great trip! We’ve been to Miami many times and seen the Seaplanes taking off and landing on Biscayne Bay but didn’t appreciate you could go up in one. Our Captain/Pilot was great. Very knowledgeable and entertaining. Definitely recommended. ","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/18/8d/83/68/photo0jpg.jpg","Written July 29, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Maurice","https://www.tripadvisor.com/Profile/U4735IGmauriceb","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/7f/avatar066.jpg","","5","Jul 2019 • Couples","Rundflug über Miami","Der Rundflug war einfach Atemberaubend und ist in unseren Augen ein MUST-HAVE für den ersten Miami-Besuch. Da man nicht jeden Tag mit einem Seaplane unterwegs ist, ist selbst das schon der Wahnsinn. Dazu der super liebe und kompetente Pilot, der seine Stadt nicht nur wie seine eigene Westentasche kennt und zu allem etwas sagen kann. Ein super großes Dankeschön an einen freundlichen, emphatischen Piloten!","Couples","0","","Written July 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
