"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Kassie T","https://www.tripadvisor.com/Profile/732kassiet","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","","5","Mar 2023","Kid friendly ","Flew with my 10 year old.<br />One of the greatest adventures we’ve ever had. The pilot was absolutely fabulous! ","","0","","Written March 29, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ron H","https://www.tripadvisor.com/Profile/ronhD1751OM","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","","5","Nov 2022 • Family","Don't Miss It!","Fantastic views and great experience! Easy, convenient to get to. Terrific, knowledge and friendly pilot. Do it!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/26/dc/2d/68/20-minute-columbia-river.jpg","Written November 13, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sarah B","https://www.tripadvisor.com/Profile/sarahbL8938QB","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/6f/avatar052.jpg","","5","Oct 2022 • Friends","Excellent","Awesome views, knowledgeable and friendly pilot who was very professional. Will be back again for more tours!!","Friends","0","","Written October 17, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jessica N","https://www.tripadvisor.com/Profile/jessicanJ4916JY","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/7e/avatar065.jpg","","5","Jul 2022 • Couples","So beautiful and fun!!","Such a cool beautiful experience. Very calm and beautiful views with an easy smooth ride. And our pilot was awesome!!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/24/a1/5d/e5/20-minute-columbia-river.jpg","Written July 13, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cherise M","https://www.tripadvisor.com/Profile/35cherisem","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","","5","","Fun flight with 3 year old","We had a great time! My 3 year old said it was so much fun. Smooth flight and Clay was very friendly and professional. Would absolutely book again!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/23/6a/35/bb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/23/6a/35/ba/caption.jpg","Written May 16, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jack S","https://www.tripadvisor.com/Profile/jackshelby98","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","","5","Apr 2022","10/10 Experience!","Incredible stuff! My girlfriend and I went on a flight tour of the Columbia river right on the border of Oregon and Washington, and it was beautiful! The ride was unbelievably smooth, the pilot was extremely nice, funny, and polite, and it was overall an incredibly easy experience! Cannot recommend it any higher!","","0","","Written April 19, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Autumn S","https://www.tripadvisor.com/Profile/autumncheyenne02","","","5","Jan 2022 • Couples","Beautiful air tour over the gorge","Such a beautiful, fun experience! Awesome and professional pilot, great price. Definitely recommend to anyone who likes this sort of thing!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/21/ec/2b/61/20-minute-columbia-river.jpg
https://media-cdn.tripadvisor.com/media/photo-o/21/ec/2b/5c/20-minute-columbia-river.jpg","Written January 21, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MA814","https://www.tripadvisor.com/Profile/MA814","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/78/c8/1c/caption.jpg","Boston, MA","5","","Must go!! So fun!","Clay was so friendly and great with instructions. The take off and landing were so smooth. Views are incredible!! Definitely worth it.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5e/33/c9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5e/33/c8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5e/33/c7/caption.jpg","Written November 11, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gerald Y","https://www.tripadvisor.com/Profile/904geraldy","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","Grants Pass, OR","5","Aug 2021 • Couples","This is a must must do!!!","This was an absolute blast!!! Sooo cool we lucked out and got to see base jumpers going off the vista view!! The only regret you may have if you do this is not going with a longer flight! 😂 Clay was awesome and made the flying feel super safe no reason to stress and everything was laid back and made it an amazing experience! We will definitely be going back to fly envi again! Can’t recommend this enough and have already sent some friends their way!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/1d/ae/df/63/20-minute-columbia-river.jpg","Written August 24, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kerry M","https://www.tripadvisor.com/Profile/Kdm707","https://media-cdn.tripadvisor.com/media/photo-s/07/59/2a/e3/kerry-m.jpg","","5","Aug 2021","Great adventure","Friendly, competent pilot, smooth take-off and landing, saw all the sights that were promised.  Would do this again.","","0","https://media-cdn.tripadvisor.com/media/photo-o/1d/94/35/26/view-of-crown-point-from.jpg","Written August 12, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Greg K","https://www.tripadvisor.com/Profile/reddoor29","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","","5","Aug 2021 • Friends","Beautiful flight and landing","We had a great flight by pilot Spencer! Thanks for all the great information and history about the area.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/8c/65/92/20-minute-columbia-river.jpg","Written August 8, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Debbie D","https://www.tripadvisor.com/Profile/420debbiep","https://media-cdn.tripadvisor.com/media/photo-o/13/10/55/15/debbie-d.jpg","Boynton Beach, Florida, United States","5","","Fun Flight","My sister and I decided to take the 20 minute Columbia River Gorge tour the morning I was flying back home to Florida. It was an 8am flight, but our pilot Clay greeted us warmly and made us feel super comfortable before our flight. With over 300 flight hours under his belt, he is a great pilot and still super excited to get to do this as a job every day. We had a super smooth flight as early morning flights usually yield the best winds. We saw waterfalls, the Vista House, the mountains and got spectacular views of the gorge. I would highly recommend a tour with ENVI no matter which tour you choose. You won’t be disappointed!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/1e/0a/b0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/1e/0a/af/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/1e/0a/ae/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/1e/0a/ad/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/1e/0a/ac/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/1e/0a/ab/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/1e/0a/a9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/1e/0a/a8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/1e/0a/a7/caption.jpg","Written June 9, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nannette E","https://www.tripadvisor.com/Profile/986nannettee","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","","5","May 2021 • Couples","Beautiful tour!","The pilot was incredibly friendly and knowledgeable. He made our flight very enjoyable. It was a beautiful scenic tour!","Couples","0","","Written June 9, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"FlyAwayNoworNever","https://www.tripadvisor.com/Profile/FlyAwayNoworNever","","","5","Jun 2021 • Family","Great experience!","Our pilot and host was Clay, a delightful young man. We had the time of our lives--we had never flown in a small plane and Clay gave us a grand tour of the Columbia River Gorge. Highly recommended!!","Family","0","","Written June 2, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"jebroome","https://www.tripadvisor.com/Profile/jebroome","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Prescott, AZ","5","May 2021 • Couples","Sunset gorge flight","My husband and I took the 20 minute gorge flight with Adam as our pilot. He was professional, knowledgeable and had a great sense of humor. It is amazing how much you can see in 20 minutes. This was so worth it!  We highly recommend it!!  The sunset was a nice bonus!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/00/e3/d7/20-minute-columbia-river.jpg","Written May 20, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nia m.","https://www.tripadvisor.com/Profile/Niamachavariane22","https://media-cdn.tripadvisor.com/media/photo-s/0c/2b/b6/ab/nia-u.jpg","Oregon City, OR","5","May 2021 • Family","Fun experience","We were able to book and ride the same day. Amazing experience. Oregon is a beautiful place. My 2yo son loved it!! We all loved it so much. We’ll be telling our friends about it.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/1c/fb/5c/a9/20-minute-columbia-river.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1c/fb/5c/a8/20-minute-columbia-river.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/fb/5c/a7/20-minute-columbia-river.jpg","Written May 16, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Patricia","https://www.tripadvisor.com/Profile/Patriciaiglesiaas","","","5","Apr 2021 • Couples","Loved it!!","This experience was amazing! We will totally be coming back, this was just an out of this world experience. I definitely recommend this for anything who is looking for a great view.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/1c/e8/24/56/20-minute-columbia-river.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1c/e8/24/55/20-minute-columbia-river.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/e8/24/53/20-minute-columbia-river.jpg","Written April 27, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"felisha","https://www.tripadvisor.com/Profile/123felisha8","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","5","Apr 2021 • Family","the best!","Was A blast! And so informational!♡ the pilot was awesome! We really enjoyed and will be going back. Hoghly recommend!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/d1/1b/43/20-minute-columbia-river.jpg","Written April 3, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jess M","https://www.tripadvisor.com/Profile/jessmM7401UV","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","Apr 2021 • Solo","Eat Pray Love","Afraid of heights and oddly enough Spencer had to go even higher due to a helicopter in our way. definitely faced the fears. Gorgeous gorgeous gorgeous view. i also got to sit in the front which was quite exhilarating. tip for future travelers, GET THE LONGER FURTHER TOUR! i wasn’t sure if i could extend it, but if you can DO IT. I regret it. <br /><br />Spencer if you see this, THANK YOU! I’ll be sure to come back next time!","Solo","0","https://media-cdn.tripadvisor.com/media/photo-w/1c/d0/ff/a6/20-minute-columbia-river.jpg","Written April 3, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Terrapin","https://www.tripadvisor.com/Profile/TerrapinTravels","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","5","Mar 2021 • Couples","Tour of Gorge","My fiance and I went on a tour of the Columbia gorge it was a great experience, we had an awesome pilot named Spencer who was very knowledgeable and humorous.","Couples","0","","Written March 20, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Keilly L","https://www.tripadvisor.com/Profile/lkeilly","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","5","Mar 2021","Loved it!","Amazing experience! The tour was great, we had an awesome time. Clay was the best! I would highly recommend.","","0","","Written March 14, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Erin M","https://www.tripadvisor.com/Profile/erinmC5037GA","","","5","Jan 2021 • Friends","Great flight and great pilot!","Wonderful experience start to finish. We had a great time flying with Clay in the gorge and can’t wait to come back! Really fun!","Friends","0","","Written February 5, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Raytonia M","https://www.tripadvisor.com/Profile/raytoniam","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","","5","Jan 2021 • Friends","AMAZING","It was all a great experience and i cant wait to do it again .. Clay  was very nice , inviting and he had a perfect landing. So perfect i didnt know or aware that we had landed and i was looking out the window it was a perfect 10.. 5 stars","Friends","0","","Written January 12, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cody","https://www.tripadvisor.com/Profile/cjfitz5","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","","5","Oct 2020 • Couples","Great pilot","The tour was excellent and Spencer was a fantastic pilot! Very kind and funny! I would highly recommend.","Couples","0","","Written October 9, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carrie","https://www.tripadvisor.com/Profile/carriesilly","","Beaverton, OR","5","Sep 2020","Excellent value, family fun","We loved our ride out to Vista House on the Columbia River. My dad, and my kids and I all enjoyed it. Adam, our pilot, was great. It was the best things we've done all summer!","","0","","Written September 1, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"nataliesI9284GL","https://www.tripadvisor.com/Profile/nataliesI9284GL","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/7c/avatar063.jpg","Kingston, WA","5","Aug 2020 • Couples","Amazing Summer Trip","Got the very awesome chance to be able to see vista point for my boyfriends birthday. Not only was it informative but Spencer made it so much fun! Will definitely do this again!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/cb/bb/73/20-minute-columbia-river.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/cb/bb/71/20-minute-columbia-river.jpg","Written August 17, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cora","https://www.tripadvisor.com/Profile/cashcraft18","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","Portland, OR","5","Jul 2020 • Couples","Amazing!!!","The views were amazing! The pilot was very friendly and made sure we had the best experience possible. Definitely would go again in a heartbeat.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/86/96/47/20-minute-columbia-river.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/86/96/32/20-minute-columbia-river.jpg","Written July 10, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Destiny","https://www.tripadvisor.com/Profile/Destinyhansen","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","","5","Jun 2020 • Couples","Amazing!!!!","Soooo Cool, I just wish I had gotten a longer flight! Already planning the next trip!! 😍😍🙌<br />The pilot was so friendly and gave us great information about every area we flew over! Definitely recommend to everyone!!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-o/1b/6a/40/2a/20-minute-columbia-river.jpg","Written June 15, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Brady R","https://www.tripadvisor.com/Profile/Brady24r","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/24/default-avatar-2020-60.jpg","Springfield, VA","5","Dec 2019 • Family","The gorge from above is a must see","Totally worth it. It’s such a cool perspective on the gorge. How often are you able to get a 360 view of the gorge from 1500 feet?! The pilot was so friendly with cool facts about the area. Will definitely go again next time I visit.","Family","0","","Written June 13, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Chelsea R","https://www.tripadvisor.com/Profile/Chelsrobbs","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Portland, OR","5","Mar 2020","WOW...just wow 😳","This was so incredible special and amazing. Myself and a group of friends went a flight tour in the gorge and we loved every single minute of it. The employees at Envi are so nice and so helpful. The price was unbelievable. And the flight itself was out of this world. We found them on Instagram and loved the pictures they shared, and seeing it in person was so, so, much better. Thank you Envi for the memory. We hope you’ll go too.","","0","","Written March 10, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Vlad H","https://www.tripadvisor.com/Profile/VSHubenya","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","","5","Jan 2020","Amazing Views","The pilot which we flew with was very knowledgable and very interesting to talk to! Had an amazing anniversary experience!","","0","","Written February 3, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Krystal P","https://www.tripadvisor.com/Profile/Tourist704842","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","5","Jul 2019 • Family","Great time!","We had a great trip... pilot was warm and friendly and flight was flawless. We will definitely do it again 😊 Great experience","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/18/32/e7/d9/20-minute-columbia-river.jpg","Written July 5, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Karen L","https://www.tripadvisor.com/Profile/karenlK9461AB","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","","5","","Columbia River Vancouver ","A great flight.  Pilot was happy to accommodate our viewing requsts.<br />Smooth ride.  Was a wonderful birthday present. ","","0","","Written June 24, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Wahoodaddy","https://www.tripadvisor.com/Profile/Wahoodaddy","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Marathon, FL","5","Jun 2019 • Family","Amazing views of the Columbia River Gorge","An amazing flight at sunset to see the Colombia River Gorge. Took my pre-teen daughter up and it was impressive enough she even dropped her ""I'm too cool for this"" demeanor for the flight. Professional and friendly staff, the pilot absolutely buttered the bread on the landing. Definitely take this flight.","Family","0","","Written June 14, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
