"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Linda B","https://www.tripadvisor.com/Profile/lindabZ4996MN","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","Zeeland, United States","5","Jun 2024 • Family","Surreal Experience","What an amazing experience!! We were referred to this company by friends and we weren't disappointed. They were very professional and friendly. We had the opportunity to fly around Denali and see all three peaks. We then landed on the glacier for a surreal experience--exhilarating! Doug, our pilot, kept us very informed and helped us feel completely safe. If in doubt, just do it! No regrets!","Family","0","","Written June 23, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lisamb1","https://www.tripadvisor.com/Profile/Lisamb1","https://media-cdn.tripadvisor.com/media/photo-o/25/e8/63/43/lisamb1.jpg","Saint Paul, MN","5","","If you splurge on one thing do this!","We were so blessed with beautiful weather for this amazing experience! What a great way to end our Alaska 2 week adventure in Talkeetna. We did the glacier landing which was great. Our Pilot Chad was super! We did the 6:30 pm tour which was the last of the day and great light at that time and the last of the day so no rush for the pilot to get back! So, if you are hesitating on the time to choose, it can be good any time! I thought maybe the weather would be worse later in the day, but wasn’t necessarily the case. Tip- you can walk there from town. Everyone gets a window seat by the way!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/a2/b0/d9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a2/b0/d8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/a2/b0/d7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/a2/b0/d6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a2/b0/d5/caption.jpg","Written June 22, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Stacey S","https://www.tripadvisor.com/Profile/StaceyLynn9374","https://media-cdn.tripadvisor.com/media/photo-o/18/c5/9c/b4/caption.jpg","Harrison, AR","5","","Unforgettable!!!!","By far the best experience!!! Jack is a great pilot and we really enjoyed his flight. The glacier landing was fascinating, and the views were breathtaking. If you are wondering if this tour is worth the money, it absolutely is!!  They also provide sunglasses and glacier boots that fit over your shoes.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/91/66/b1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/91/66/b0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/91/66/af/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/91/66/ae/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/91/66/ad/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/91/66/ac/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/91/66/ab/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/91/66/aa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/91/66/a9/caption.jpg","Written June 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"John B","https://www.tripadvisor.com/Profile/johnbX5400QV","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/e9/f8/6a/johnbx5400qv.jpg","Lakewood Ranch, FL","5","","Bucket List Experience!","Our flight around Denali, including glacier landing, with K2 Aviation was amazing, and we would highly recommend them for anyone looking for a Denali flight tour.<br /><br />Our pilot, Doug, was fantastic as he explained what we were seeing during the entire flight. He emphasized our safety throughout the experience.  ","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/79/e8/08/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/79/e8/07/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/79/e8/06/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/79/e8/05/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/79/e8/04/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/79/e8/03/caption.jpg","Written June 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Dave B","https://www.tripadvisor.com/Profile/E8875GNdaveb","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","Pinetop-Lakeside, AZ","5","Oct 2023 • Couples","The best experience in Alaska!","If you do only one thing in AK, put this at the top of the list. QA once in a lifetime ""bucket list"" item for sure. The landing on Ruth's Glacier was fantastic. The de Havilland  Otter was awesome! Our pilot David, was top notch! I can't say enough good things about K-2!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/b4/0d/3f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/b4/0d/3e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/b4/0d/3d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/b4/0d/3c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/b4/0d/3b/caption.jpg","Written October 29, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Vicki S","https://www.tripadvisor.com/Profile/42vickis","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","Boise, ID","5","","Amazing!!!","Took the first flight out at 8. Pilot (Riley?) was skilled and very accommodating. It’s cold up there, so layer. The bowl we landed in was stunning!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/46/01/10/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/46/01/0e/caption.jpg","Written September 7, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Erin M","https://www.tripadvisor.com/Profile/ErinEMoods","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","","5","Aug 2023 • Family","Absolutely incredible!! ","INCREDIBLE!!! We had booked the summit tour originally but it couldn't go because of clouds. They moved us (with our approval) to a Denali Flyer tour departing at the same time. It was probably one of the most amazing experiences of my life!! Truly breathtaking. Worth every single penny. ","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/1b/45/c8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1b/45/c7/caption.jpg","Written August 20, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Yana","https://www.tripadvisor.com/Profile/yanat403","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/17/6e/00/caption.jpg","London, UK","5","","exquisite","Beautifully efficient and satisfying organisation. <br />Please be informed that the reliability of experiencing the glacier landing is not particularly strong; there is plenty of reliance on the weather at bay. <br /><br />Our pilot was advanced in his profession, and ensured that we were well informed of the history of the local environment. <br />The views and atmosphere were remarkable- an excellent experience i would strongly recommend.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/17/77/2a/caption.jpg","Written August 19, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lori T","https://www.tripadvisor.com/Profile/loritE2975LJ","","","5","Aug 2023 • Couples","Denali flight with glacier landing","Totally worth the money. We are locals and did the trip with a glacier landing. Great customer service all around. Pilot did a great job pointing things out and giving local history. If you can do the glacier landing we highly recommend it.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/29/f8/c2/32/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f8/c2/31/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f8/c2/30/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/f8/c2/04/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f8/c2/02/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f8/c1/f9/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f8/c1/ee/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/f8/c1/e0/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f8/c1/cd/denali-flyer-flightseeing.jpg","Written August 6, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SPfromLI","https://www.tripadvisor.com/Profile/stevenpO454UR","https://media-cdn.tripadvisor.com/media/photo-o/16/fa/90/82/caption.jpg","East Islip, NY","5","","Very Professional Class Act Operation","K2 did a great job.  Very big operation but runs like a well-oiled machine.  We left on time, had a great trip, and saw amazing views.  I had to email them several times in advance and they always responded quickly and clearly.  The only thing I wanted was a bit more commentary as we flew but otherwise a perfect flight.  I highly recommend !!!","","0","","Written August 2, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"John k","https://www.tripadvisor.com/Profile/S5899HGjohnk","https://media-cdn.tripadvisor.com/media/photo-s/0e/d2/2c/00/john-k.jpg","Highland Village, TX","5","","K2 Fly over","Dorothy, our pilot was amazing and did an amazing job flying us over the mountain. The visibility was good and we had a great view of moose tooth.","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/eb/1e/05/caption.jpg","Written August 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"leslih27","https://www.tripadvisor.com/Profile/leslih27","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","Las Vegas, NV","5","","See Denali from the air if you're short on time! ","We have a summer home in Alaska in the Mat-Su valley, and making the drive to Denali is a long trip. This Denali flight seeing tour out of Talkeetna is a good way to see Denali without making the long drive! I would highly recommend this. It was about 2 hours long, beautiful, breathtaking views, good commentary. A must do if you're in Talkeetna! ","","0","https://media-cdn.tripadvisor.com/media/photo-o/29/dd/25/2f/caption.jpg","Written July 26, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Fairwood","https://www.tripadvisor.com/Profile/TraveltheworldFair","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","Jul 2023 • Couples","Thrilling!  I want to do it again!","This flight was easily one of the most thrilling experiences of my life!  Dorothy was our pilot, and she did a great job of explaining and narrating all we were seeing. And the flight was much smoother than I expected it to be.  I did not realize ahead of time how close we were going to land to Denali. We were extremely fortunate to have a very clear day, and the sights took my breath away!  I highly recommend this tour!  It seems a bit expensive at first but you will long long remember this experience, so it is well worth the money.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/cc/e1/4d/denali-flyer-flightseeing.jpg","Written July 20, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Robin M","https://www.tripadvisor.com/Profile/Explorer785673","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","Lyme, NH","5","Jul 2023","Worth doing!","Excellent pilot and a nice operation. The flight was beautifully tailored to our photographer's needs and all around, it was a wonderful experience.","","0","","Written July 19, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jordan C","https://www.tripadvisor.com/Profile/L7883HRjordanc","https://media-cdn.tripadvisor.com/media/photo-s/10/36/c4/c8/jordanlc92.jpg","Austin, TX","5","Jun 2023","Amazing tour!","This tour was AMAZING! We caught a clear day so the views were phenomenal. There were 3 people in our group so we went up in one of the smaller planes and it was so cool. Our pilot was great and I felt like he had the perfect balance of sharing info on the mountains and also just letting us sit and take in the sights. I would absolutely recommend this to anyone.","","0","","Written July 18, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cindy C","https://www.tripadvisor.com/Profile/cindycX2493ZD","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","","5","Jul 2023 • Family","Best adventure we had in Alaska!","Amazing! Life-changing! We had to reschedule due to bad weather, but the staff was incredibly helpful and responsive as we navigated around the weather and our travel schedule. They are fabulous! And the flight with Jack was everything we could have possibly asked for and more! The weather broke and we were able to see Denali in her full glory and Jack made sure every seat on the plane had the opportunity to see her fully and take photos. Landing on the glacier was breathtaking and smooth as silk. (Glad we had those waterproof boots that were provided!) The whole experience from start to finish was above and beyond any expectations we had. And to top it off, Jack was willing after our flight to show us the path we took on the topo map in the office.  Loved it all! Don’t miss this experience!","Family","0","","Written July 17, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"RapidsRev","https://www.tripadvisor.com/Profile/RapidsRev","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","","5","Jul 2023","WOW!","Wow!  Wow!  Wow!  This absolutely made my trip to Alaska complete.  The views and experience were humbly breathtaking.  <br /><br />Jack, the pilot, was professional and easy going.  The plane setup was excellent.  Mt. Denali and the surrounding area from the air was SPECTACULAR!  Landing on a glacier was the cherry on top!<br /><br />Don't hesitate.  If you're here, do it!","","0","","Written July 14, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mary A","https://www.tripadvisor.com/Profile/maryaP5515SL","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","","5","Jul 2023 • Couples","Wonderful Denali experience ","Jack was our amazing pilot and we enjoyed riding the Otter to a successful glacier landing. He was professional and helpful and made the trip special. Whatever you do, make this trip a reality. ","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/29/bd/9b/c4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/bd/9b/c3/caption.jpg","Written July 13, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kelli N","https://www.tripadvisor.com/Profile/kellin551","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/9f/avatar070.jpg","","5","Jul 2023 • Friends","Denali Flyer with glacier landing","Unbelievable, once in a lifetime experience!! K2 was an excellent company to fly with. They were safe, professional, and friendly from the moment we booked. Weather can often change plans…we originally booked the summit tour but weather on the mountain had a different idea. K2 communicated with us the whole time and still made sure we got the best experience possible. Highly recommend paying extra for the glacier landing. It’s so amazing! Jack is a great pilot.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/29/b7/5e/78/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/b7/5e/68/denali-flyer-flightseeing.jpg","Written July 10, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Diane C","https://www.tripadvisor.com/Profile/dianecP9648RZ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","","5","Jun 2023","WONDERFUL AND ENJOYING","We were originally scheduled for the glacier landing but with the bad weather in the area they cancelled the glacier landing but we went on the hour flightseeing tour.  It was beautiful.  I am glad we did not cancel the entire adventure.  It was so nice seeing things from a different view.  Thank you to all for keeping us up to date on the weather, giving us the final say whether we wanted to cancel the entire tour are just part, I am so happy we chose to go through with just the flight.  <br />Thanks again,<br />Diane Cox","","0","","Written July 10, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jennifer R","https://www.tripadvisor.com/Profile/J30cribbs","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","","5","Jun 2023","No Denali due to weather; Knik was great","We had such a great experience with K2 Aviation. We had initially signed up for the Denali glacier landing tour, but it was cancelled due to bad weather. The staff recommended the Knik Glacier trip, which had availability for later that same afternoon. We were bummed about missing the Denali flight, but figured we'd still do the flight that was available, and we are so glad we did!<br /><br />The 1 hour and 45-minute flight was very enjoyable.  Phil was an amazing pilot and guide. We even got to do a landing near the glacier, which was a very pleasant surprise! Highly recommend booking with K2 Aviation.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/b3/85/d6/knik-glacier.jpg","Written July 9, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Linda L","https://www.tripadvisor.com/Profile/lindalS7575ID","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","","5","Jul 2023 • Family","Must do trip!!","This was an amazing experience. We were unable to do the glacier landing flight due to weather but the staff is so friendly and accommodating we got on this one and don't feel like we missed a thing. Flying through those mountains was breathtaking. Our pilot was so nice and informative. Truly a trip to make time for. A+ ","Family","0","","Written July 4, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"jo w","https://www.tripadvisor.com/Profile/Coastal713725","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","","5","Jul 2023","The best way to see Denali!","Well worth the cost! We didn’t walk on the glacier, but the trip through the mountains was truly awe inspiring! Pilot was great, smooth flight! Our pilot taught the owner how to fly! 40 years of experience. Loved every minute and got some great pics. The best way to see Denali and the Alaskan range.","","0","","Written July 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"disappointed traveler","https://www.tripadvisor.com/Profile/KScol","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","","5","Jun 2023 • Couples","Thank you for the experience K2","Our trip was spectacular!   Worth every dime we paid.   Our pilot Will was so informed and put one of our nervous travelers at ease.  K2 runs their business like a well oiled machine.  So much of what we have done and seen here in Alaska, seems like things have been MacGyvered or not top quality,  but not the case for K2. Their facilities were spotless and each employee we were in contact with was on top of their game. ","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/a5/fa/03/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/a5/fa/02/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/a5/fa/01/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/a5/fa/00/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/a5/f9/ff/caption.jpg","Written July 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sallie P","https://www.tripadvisor.com/Profile/Vacationer660059","","","5","Jun 2023 • Couples","Wonderful experience despite cloudy conditions","My husband and I had a great time on our flight seeing tour! The pilot was super friendly and knowledgeable and did a wonderful job of pointing out various points of interest. Unfortunately the weather wasn't super cooperative (very cloudy/foggy) so we weren't able to do a glacier landing or go to the North side of the mountain, but we did get a glimpse of Denali peeking through the clouds, which was very cool. The pilot made sure that passengers on both sides of the plane had a chance to view the mountain. It was a beautiful tour and we're so glad we decided to do it.","Couples","0","","Written July 2, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Bill S","https://www.tripadvisor.com/Profile/billsS9229ZC","","","5","","Best view of Denali","Fantastic experience. Due to poor weather conditions on our originally scheduled day, we were able to reschedule for the following day when the weather was more optimal. Our pilot, Tom, was experienced and knowledgeable.","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/a1/11/fa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/a1/11/f8/caption.jpg","Written July 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sue D","https://www.tripadvisor.com/Profile/suedX6652DF","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","","5","Jun 2023 • Family","Gorgeous Views","The views were amazing!  We took so many photos! Our pilot, Riley, was fantastic!  He kept trying to get a glacier landing for us and he did.  It was short but so worth it.  The group appreciated Riley's dedication to providing an enjoyable experience for all!  Would recommend K2 Aviation to anyone.  ","Family","0","","Written June 30, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"BobN06","https://www.tripadvisor.com/Profile/BobN06","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","Avondale, PA","3","Jun 2023","Weather dependent so keep expectations in check","Good trip to see Denali area but only average viewing due to the cloudy and rainy weather. Common opinion is that only 30% of people that visit the area actually get to see Denali. Glacier landing was canceled due to weather. They do adjust charges to reflect what you actually do since weather is such a factor. The route only covers part of Denali and flies up and around the Ruth Glacier. Pilot commentary was pretty average and nothing insightful.","","0","","Written June 29, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Leslie M","https://www.tripadvisor.com/Profile/lesliem166","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","San Diego, CA","5","Jun 2023 • Couples","Denali flight tour","Awesome!!! Don't debate whether or not to sign up....just do it!! Even with the clouds we saw so much and landed on the glacier. An experience of a lifetime!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/29/98/4f/6c/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/98/4f/65/denali-flyer-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/98/4f/4a/denali-flyer-flightseeing.jpg","Written June 28, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
