"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Geraldine Z","https://www.tripadvisor.com/Profile/749geraldinez","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","","5","Aug 2024 • Friends","Awesome!","Our guide Kim was excellent as was our pilot.  We had a great time and saw amazing bears and two Bald Eagles!   Eat part of our Alaskan cruise by far!","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/33/b3/1b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/33/b3/1a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/33/b3/19/caption.jpg","Written August 19, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tim M","https://www.tripadvisor.com/Profile/timmS4422UN","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","Brisbane, Australia","5","Aug 2024 • Couples","Must do from Ketchikan","This flight was a highlight of our Alaskan adventure in many ways. As a retired pilot I enjoyed the flight in the Otter and envy our Pilot (Russ?) getting to fly around the fjords daily!. <br />The scenery is spectacular and I would highly recommend taking the option of a landing on the fjord. Stepping out onto the float in the middle of the calm fjord, in near silence, was just amazing.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/27/5a/f8/caption.jpg","Written August 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Donziclassic22","https://www.tripadvisor.com/Profile/Donziclassic22","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/ce/13/donziclassic22.jpg","Catskill Region, NY","5","Aug 2024 • Family","Outstanding !!","We used Seawind as transport to Boardwalk lodge. As excited as I was about taking a float plane, I thought it would be absolutely terrifying ( like a roller coaster would be) I WAS SO WRONG !  The flight was super smooth , I didn't even realize we had lifted off ! The views were absolutely breath taking . The pilot was super professional and so friendly.  He even spotted a whale and went in for a better look.  I would go out of my way to fly with this company again.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/bc/6e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/bb/4b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/bb/4a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/bb/49/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/bb/48/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/bb/47/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/bb/46/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/26/bb/45/caption.jpg","Written August 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"trinkerbell","https://www.tripadvisor.com/Profile/trinkerbell","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","Littleton, MA","5","","Breathtaking","We flew with Eric on the DeHavilland Otter. Our group of 5 was joined by 5 others, which was fine with us. The bus was easy to find and the ride was short. Lesley got us checked in right away. Our larger bags were stored safely behind the desk.<br />The flight was absolutely breathtaking, it is hard to describe in words. The plane was well maintained and we felt very safe. This is a do not miss experience in Ketchikan!<br /><br /> ","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/25/21/eb/caption.jpg","Written August 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Happiness174913","https://www.tripadvisor.com/Profile/Happiness174913","","","5","","Aug 2024 seaplane excursion","Staff, organization and pilots/guide all excellent. We were able to see 3 bears and a bald eagle. <br /><br />I just wish there was an option to hike a bit more and explore the beautiful forest","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/21/c4/c5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/21/c4/c4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/21/c4/c3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2d/21/c4/c2/caption.jpg","Written August 12, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Meghan M","https://www.tripadvisor.com/Profile/MeghanM832","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","Pittsburgh, Pennsylvania","5","Aug 2024 • Family","Experience Alaska from above","We had an amazing time! The best excursion we’ve ever done. We were in awe the entire time of the natural beauty of Alaska and Ketchikan. Getting so close to the mountains and seeing goats grazing plus the lake landing was beyond words!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/19/dc/b7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/19/dc/6c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/19/dc/6a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/19/dc/69/caption.jpg","Written August 9, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"tom s","https://www.tripadvisor.com/Profile/tomsE471RJ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","5","Jul 2024 • Family","Wonderful Flight tour","SeaWind Aviation was amazing.  They were able to find us a replacement pilot on short notice and he was a terrific pilot.  We landed at a remote lake that was the most beautiful and quietest place I have ever been.  I would highly recommend SeaWind Aviation for any flight.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/19/95/a9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/19/95/a8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/19/95/a7/caption.jpg","Written August 9, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Curious14247663800","https://www.tripadvisor.com/Profile/Curious14247663800","","","5","Aug 2024 • Family","Really wonderful day","Absolutely amazing. We truly felt like the goal was to make us happy every step of the way.  From really attentive customer service as we set things up to a wonderful pilot and flight route.  We didn’t know what to expect but there was nothing we were left wanting in the experience.  They also are very careful to ensure you are back before your boat so don’t worry about booking on your own - they will take care of you.","Family","0","","Written August 8, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Billie Jo T","https://www.tripadvisor.com/Profile/billiejot2017","https://media-cdn.tripadvisor.com/media/photo-o/1c/ed/d8/ba/billiejot2017.jpg","Pennington, NJ","4","","Bears & Eagles & Beauty!!","Great excursion! Saw bears and eagles! Guide on land was great. Flight was smooth and all went perfectly from booking help before our trip to suggestions after the trip. All was great!!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/0b/11/d2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/0b/11/d1/caption.jpg","Written August 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Erin G","https://www.tripadvisor.com/Profile/ering816","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","","5","","Amazing bear viewing & great seaplane adventure","Amazing trip from start to finish. Seawind met us at our ship for transport to the office.  Great, friendly pilot and fun, beautiful seaplane ride to Traitor’s Cove where we met our guide Drew. Drew knew a ton about the area and bears and was a great guide. We saw 9 bears including a mama and cub who came back repeatedly and a bigger bear who caught a fish right in front of us and at the end Drew took us to a beautiful photo spot before our ride back to Ketchikan. Our group was the only one at the viewing point for about an hour before others started arriving (which was nice - so I recommend going as early as possible). <br /><br />We did several incredible excursions on this trip (including a helicopter glacier landing, a private whale watching tour, and a Yukon tour) but this was the favorite for most of our group of eight.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/09/08/e6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/09/08/e5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/09/08/e4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/09/08/e3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/09/08/e2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/09/08/e1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/09/08/e0/caption.jpg","Written August 2, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Wendy B","https://www.tripadvisor.com/Profile/Mobile33713718571","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","","5","","Fun in Alaska","Amazing tour guide and Max the pilot were very nice and accommodating.<br />Loved how knowledgeable Kim was about the plants and animals native to the area. Both were very kind and helpful my friend who had issues walked!!<br />Loved the trip.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/39/91/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/39/90/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/39/8f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/39/8e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/39/8d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/39/8c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/39/8b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/39/8a/caption.jpg","Written July 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Connie U","https://www.tripadvisor.com/Profile/connieu239","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","","5","Jul 2024 • Family","Yes to this excursion!!","We thoroughly enjoyed this trip today! We had the tour to ourselves - two 60 year olds and our respective 22 year old kids. The seaplane ride was a once in a lifetime for us and so cool! Our pilot Max was so kind and pleasant. He helped me when I struggled to get up and into the plane as I recently had foot surgery. Our tour guide and naturalist was Kim and she was the highlight of our trip! What a ray of sunshine! You can tell she truly loves Ketchikan and she knew so much about the flora and fauna in the rain forest. She led us down the most beautiful path to Traitors Cove to the bear viewing platform. I moved a little slow and she was so supportive and kind. We unfortunately didn’t see any bears coming to eat the spawning salmon. She said this was very unusual. We had gorgeous weather and truly enjoyed our excursion! Thanks to Seawind for providing such a wonderful experience. We will always cherish it!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/2c/76/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/2c/75/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/2c/74/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/2c/73/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/2c/72/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/2c/71/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/2c/70/caption.jpg","Written July 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nancy M","https://www.tripadvisor.com/Profile/nancymN9463JI","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","","5","","Great tour good experience on the float plane wife has trouble getting in and out they were patient","Kim was very friendly and knowledgeable to time to talk to everybody on our tour. Staff at office was friendly and helpful","","0","","Written July 27, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kelly M","https://www.tripadvisor.com/Profile/KellyM7023","","Tijeras, NM","5","","Awesome","The front desk staff, pilot, and the fuelman were fantastic! Smooth flight and beautiful scenery. Highly recommended.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f7/dd/bb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f7/dd/ba/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f7/dd/b9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/f7/dd/b8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/f7/dd/b7/caption.jpg","Written July 27, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kelly P","https://www.tripadvisor.com/Profile/kellypR329JD","","","5","Jul 2024 • Family","Amazing!","We were lucky to have a beautiful day with great weather.  The trip was amazing.  The views were unbelievable.  One of the best parts was the water landing.  I had no idea that we would just land in the water and get out and stand on the plane in the middle of the water.  Very cool!  I highly recommend Sea Wind Aviation.  We were on a cruise and this was by far the best excursion we took.","Family","0","","Written July 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Joy R","https://www.tripadvisor.com/Profile/976joyr","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","Dayton, OH","5","","Amazing landscape!","Our experience with SeaWind was amazing!  We took the flight to the Misty Fjords and landed on a lake at very high elevation in the mountains.  We had a beautiful sunny day.  The pilot, Saul (sp?), was great and provided a lot of information on what we were seeing.  The area in Alaska is so remote and beautiful.  It was great to have this opportunity to see it from high up.  I would recommend taking a flight if you can afford it.  Kind of a once in a lifetime opportunity.<br /><br />We were a family of three so were placed with another couple.  The plane held six total.  Scheduling was easy and they were in contact when we arrived in Ketchikan on our cruise.  It is noisy so we were given headsets and were able to talk through these.  We did not see any bears but one mountain goat made an appearance.  Overall, awesome time.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/e7/27/d7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/e7/27/d6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/e7/27/d5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/e7/27/d4/caption.jpg","Written July 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Guythegorilla1972","https://www.tripadvisor.com/Profile/Guythegorilla1972","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","","5","","Do not miss. ","I was really looking forward to a trip on a float plane / seaplane, this totally exceeded my expectations. Steve the owner is an amazing pilot and all round nice guy. The take-offs and landings were smoother than on a runway which really surprised me, the views were absolutely mind blowing, and touching down in Misty Fjord to be greeted by a bear working his way along the bushes eating berries was made to order, and the along came a seal. I did some amazing trips on this tour, but this is the one I would not miss given a second chance. Thank you Steve and all the staff for memories made. ","","0","https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/8d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/8c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/8b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/8a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/89/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/88/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/87/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/86/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/85/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e5/77/84/caption.jpg","Written July 19, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ChrisGTS","https://www.tripadvisor.com/Profile/ChrisGTS","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","Atlanta, GA","5","Jul 2024 • Family","A wonderful trip to spectacular bear viewing location","Everything was perfect on this trip with Seawind to see bears at the Anan Creek Wildlife Observatory iin Tongass National Forest.  The ground staff were very friendly and we're in constant contact with us before the trip.  Our pilot, Sol, was excellent in all respects.   And our bear guide, Kim, was superb.  She was masterful in guiding us safely down the trail to the observing platform (and there were bears on the trail in both directions).  She provided great insights and information about the bears and their behavior.  She helped us keep track of (and keep occupied) our two young sons (ages 5 and 7).  And she constantly pointed out bear activity to us all around the platform to make sure we didn't miss any good viewing or photo opportunities.  And the  bear viewing at Anan Creek was spectacular, even in the rain.  There were bears constantly in view, fishing, moving up and down from the creek, and even a mother black bear and two cubs climbing a tree right next to the viewing platform.  This trip was the highlight of our trip to Alaska, and we are very thankful to Seawind and Kim for this great experience for ourselves and our children.","Family","0","","Written July 17, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"shayla o","https://www.tripadvisor.com/Profile/shayla0","https://media-cdn.tripadvisor.com/media/photo-o/06/b3/52/c0/shayla-o.jpg","dallas","5","Jul 2024 • Family","Perfect day in Ketchikan!","We went to the Anan Bear Observatory. Absolutely incredible experience! Not for the faint of heart with wild bears roaming around the trail, however it was such a unique experience. Our tour guide Kim was fabulous, highly recommend her! The flight was gorgeous and we were lucky to see all the wildlife at Anan :) Also, great customer service and timely responses when booking and coordinating!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/e1/6c/5b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e1/6c/5a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/e1/6c/59/caption.jpg","Written July 17, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Susan S","https://www.tripadvisor.com/Profile/susansB4307BV","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","","5","Jul 2024 • Friends","Bucket List Tour","It was truly a bucket list experience...the pilot was great and so helpful when I was a little fearful of getting out on the float.  The views were magnificent and everyone we dealt with at the office and in the transport to and from the meeting point were very friendly and courteous...highly recommend","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/de/48/28/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/de/47/fa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/de/47/f9/caption.jpg","Written July 16, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Alex L","https://www.tripadvisor.com/Profile/244alexl","","Arlington Heights, IL","5","","Amazing Experience with Misty Fjords Flight Tour","Our Misty Fjords Flight Tour was incredible! Our pilot, Sol, was friendly and informative, making the experience even better. We were lucky to have clear skies, which allowed us to enjoy the amazing views fully. The highlight was spotting a mountain goat on one of the cliffs. Highly recommend this tour for anyone looking to experience the beauty of the Misty Fjords!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/db/ab/ab/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/db/ab/aa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/db/ab/a9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/db/ab/a8/caption.jpg","Written July 15, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gary S","https://www.tripadvisor.com/Profile/C2980WAgarys","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","","5","Jul 2024 • Family","Up close with bears and fish","Seawind Air took us on the Anan Creek Wildlife Observation Tour, and it was amazing.  Salmon were coming into the creek so black and brown bears were on the water.  Aside from our helpful Seawind naturalist guide, the Forest Service staff did a great job with their new observation structure.  5+ stars with the bears in the creek.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/b0/d3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/b0/76/caption.jpg","Written July 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
