"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Richard P","https://www.tripadvisor.com/Profile/D7391YQrichardp","","Gravois Mills, MO","5","Jul 2023 • Family","Landing on Ruth Glacier ","Take a spectacular weather day, a seasoned pilot and state-of-the-art aircraft, and enjoy an incredible day flying around one of the most beautiful mountain ranges in the world.  Denali lived up to its reputation in every way.  Conditions permitted a landing on Ruth Glacier for a stroll in the nine-foot snowpack with all angles for photo opportunities.  K2 Aviation is tops all around.  Our knowledgeable pilot, Sean, gave us a smooth ride, detailed narration and even offered his services as photographer.  It was an adventure to treasure forever.  ","Family","0","","Written August 27, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"David D","https://www.tripadvisor.com/Profile/daviddX6545VE","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","","5","Aug 2023 • Family","Epic","WE were blessed with open skies. I had no idea of the vastness of the area. We got very close to mountains, I thought I would be able to reach out and touch them. Great explanation of the glaciers and mountains by our pilot.  Landed on the Glacier. Epic experience. ","Family","0","","Written August 16, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Bodtkd","https://www.tripadvisor.com/Profile/Bodtkd","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","Lisle, IL","5","Aug 2023 • Family","Glacier landing","Glacier landing tour was spectacular. Due to the weather, a landing was not an option. At the last minute, near the landing site, headquarters gave us the go ahead to land. Never seen anything like it.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/0a/ba/3a/denali-grand-flightseeing.jpg","Written August 13, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lisa F","https://www.tripadvisor.com/Profile/winchela","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","Baltimore, MD","5","Aug 2023","Breathtaking!","What an incredible experience!  After 3 overcast days in Talkeetna we were not sure we were ever going to see Denali, but K2 fixed that!  On our final morning in Talkeetna it was, again, overcast with no mountain views. Once our flightsee emerged from the clouds it was a stunning visual display of the park and the mountain peak!  Our pilot was knowledgeable, friendly and gave us lots of great information about what we were seeing.  There is truly no better way to experience this amazing, vast park that via plane.  This was a highlight of our Alaska trip.  Highly recommended!!!","","0","","Written August 11, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mr-Tea-O-P","https://www.tripadvisor.com/Profile/Mr-Tea-O-P","https://media-cdn.tripadvisor.com/media/photo-s/03/6e/7d/d4/mr-tea-o-p.jpg","Chicago, IL","5","Aug 2023 • Couples","Great way to see Denali and surroundings","Excellent experience! (K2 Grand Tour, without glacier landing) The views were totally amazing + our pilot was skilled, knowledgeable, and provided just the right amount of narration/explanation during the flight. We were very lucky with particularly clear weather, but the terrain, and the altitudes at which you see it, are very varied, so I'd guess that it will be remarkable even in less-than-perfect conditions . The pilots have discretion about the exact route they fly, so they can take best advantage of whatever is happening on the day you fly. We recommend leaving an empty day the day after your scheduled flight, if that's possible, so that in the rare event that no flights can go out on your day, you can stay over and try again the next day. In any case, the train trip to Talkeetna is very pleasant and scenic, and the town itself is...cute. A highlight of our Alaska trip (tied with the Kenai fjords boat tour).","Couples","0","","Written August 10, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mike P","https://www.tripadvisor.com/Profile/G8153PDmikep","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","5","Jul 2023 • Couples","Awesome trip!","We had an awesome time!  Full view of Denali!  Riley, our pilot did an amazing job.  We had a perfect landing on Ruth Glacier.  Thank you, K2 Aviation!  Highly recommend the trip with the landing.  ","Couples","0","https://media-cdn.tripadvisor.com/media/photo-s/29/fc/44/ef/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-s/29/fc/44/ee/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-s/29/fc/44/ed/caption.jpg","Written August 8, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"JC038","https://www.tripadvisor.com/Profile/JC038","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","5","Sep 2022 • Couples","Beautiful Denali flight and Glacier landing","Such a beautiful and breath taking experience!  The flight was incredible and the Glacier landing on Ruth Glacier was such a thrilling event!","Couples","0","","Written August 5, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Michael Z","https://www.tripadvisor.com/Profile/A7528QDmichaelz","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","","5","Jul 2023","Outstanding, up close views of Mt Denali","Amazing grand tour around Mt Denali and some of the surrounding area! Our pilot, Joe, was very professional from start to finish!! My wife and I highly recommend this company and tour.  They were in communication with us several times to confirm that our first reservation time could not fly due to weather and were sucessful getting us a second time that worked.  Be persistent if your first time doesn't work out do to weather.","","0","","Written August 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"NurseJess","https://www.tripadvisor.com/Profile/MissNurseJess","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","","5","","Spectacular and Breathtaking","I’m not sure I have the right words to describe how amazing this trip was! K2 has been in business for a long time and was highly recommended by my brother who has climbed Mt. Denali. Upon walking in we were greeted by friendly staff who helped check us in. The facilities were nice and clean. Next we met our amazing pilot Dave. We went over safety. You can tell how hard K2 works to take good care of their planes. There are not that many Otters so it’s a special treat to fly in one! We lucked out with near perfect weather conditions and seeing Mt. Denali so up close is exhilarating. I got to sit up front with Dave and he made our experience extra special by pointing out things about my brothers climb. We landed on a glacier which that alone was exhilarating. I have the most incredible pictures and video of Mt. Denali and the mountain range!!! Thanks K2 and Dave for helping us make amazing memories and celebrate our Honeymoon in Alaska!","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/f0/be/42/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f0/be/41/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f0/be/40/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/f0/be/3f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/f0/be/3e/caption.jpg","Written August 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Will6468","https://www.tripadvisor.com/Profile/Will6468","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","Morton, IL","5","Jul 2023","It's not expensive, for the value and the total cost of being here.","Awesome in every way.  Courteous, competent, friendly, safety conscious and very informative pre, during and post trip.<br /><br />Everything worked flawlessly.<br /><br />They communicated clearly, factually.  Refunded when weather made part of the flight path unsafe.","","0","","Written August 2, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"UsaMelinda","https://www.tripadvisor.com/Profile/UsaMelinda","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","usa","5","Jul 2023 • Family","Do it!","This was the ABSOLUTE highlight of our trip to Alaska. Worth every penny! We had a perfect day (it was 80 degrees in Talkeetna. 65 degrees on the glacier) and the perfect pilot. Couldn't have had a better time. Once in a lifetime experience. You only live once. What are you waiting for?","Family","0","","Written August 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"wstyblo","https://www.tripadvisor.com/Profile/wstyblo","","Chomutov, Czech Republic","5","Jul 2023 • Friends","No better way to recognize Denali summit expect climbing - PERFECT!","Weather forecast wasn´t so good, but finaly - excelent weather for such a amazing experince. So nice - to start from lowland and slowly fly closer and higher to Denali summit across great glaciers, around Denali´s daughter and wife....  Pilot, perfect boy in gumboots -)  ... was still exlpaining everything, joking and driving so calm, made some circles to both sides of plane can enjoy that monumental views - PERFECT! However very windy, almost silent landing with so smal plane.... and finaly pilot made nice pictures of group with plane after landing.","Friends","0","","Written July 29, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Paul B","https://www.tripadvisor.com/Profile/paulbV1073QT","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","","5","Jul 2023 • Family","Denali glacier trip","Second year taking ng the flight around Denali and landing on the glacier.  This is a once in a life time experience.  If you can do it then go.  Great pilot.  Company helpful and friendly.  Will do this again","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/29/df/2c/fb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/df/2c/fa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/df/2c/f9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/df/2c/f8/caption.jpg","Written July 27, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"NancyS","https://www.tripadvisor.com/Profile/NTS1234","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","Athens, GA","5","Jul 2023 • Family","Awesome","AWESOME flight seeing trip around Denali! Our pilot was so knowledgeable and gave us us a smooth flight with fantastic views of the mountains and glaciers.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/29/dd/d2/78/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/dd/d2/77/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/dd/d2/76/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/dd/d2/75/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/dd/d2/74/caption.jpg","Written July 27, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cindy Metz","https://www.tripadvisor.com/Profile/cindymQ6710EY","https://media-cdn.tripadvisor.com/media/photo-o/13/7f/ee/36/cindy-m.jpg","Scottsdale, United States","5","Jul 2023 • Friends","The Grand Tour is Magical","This was a special opportunity to see Denali up close and take in how massive it truly is and how small we are in the whole scheme of things. We were blessed with a beautiful blue sky day with lots of visibility. The Glacier landing is short but worth the extra money. Just to stand there and take in the scale and beauty of the glacier is amazing. Our pilot, Jeff Berstrand was excellent and narrated  what we were seeing and the history of the area. Highly recommend this excursion as a “must do” when in Alaska. 2 hour easy drive from Anchorage. The ladies at checkin were very friendly and helpful too.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/dd/70/e8/denali-grand-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/dd/70/e7/denali-grand-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/dd/70/98/denali-grand-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/dd/70/94/denali-grand-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/dd/70/93/denali-grand-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/dd/70/91/denali-grand-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/dd/70/8f/denali-grand-flightseeing.jpg","Written July 26, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ward818","https://www.tripadvisor.com/Profile/ward818","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","Pennsylvania","5","Jul 2023 • Couples","Best excursion we did in Alaska!","This was one of the best things we did in Alaska on our two week vacation! We did the Denali Flyer with Glacier Landing. Although our original flight was cancelled due to weather we were able to reschedule. It was incredible! The views from the air were stunning and the flight was so smooth. Landing on the glacier was like landing on the moon! It was other-worldly. We loved every minute of this! Would definitely do it again! ","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/da/6d/ff/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/da/6d/9e/caption.jpg","Written July 25, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mallory M","https://www.tripadvisor.com/Profile/615mallorym","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","","5","","Last minute booking.. greatest decision ever!","My mother and I decided to take this tour day if very last minute with weather being so perfect. We called around noon for a 4 o’clock tour. We were booked and ready to fly! It was the most amazing and beautiful experience. Would highly recommend! Once in a lifetime experience for sure! Joe was our tour guid and pilot. He took us so low towards the glacier for breath taking views!","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/d9/36/05/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/d9/36/04/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/d9/36/03/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/d9/36/02/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/d9/36/01/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/d9/36/00/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/d9/35/ff/caption.jpg","Written July 25, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Stanley E Y","https://www.tripadvisor.com/Profile/stanleyey","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","Denver, CO","5","Jul 2023","Pilot - Excellent","The pilot was very knowledgeable. It was an excellent experience that I would highly recommend. The scenery was amazing!","","0","","Written July 24, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Michael S","https://www.tripadvisor.com/Profile/U381GGmichaels","","","5","","Amazing flight to Mt. Denali","This was by far our most enjoyable event in Alaska.  The flight was incredible.  The views were amazing.  The pilot was outstanding.  Landing on the glacier was something I will never forget.  I sat where a copilot would sit.  I believe I had the best views.  Raise your hand if they ask if you would like to sit next to the pilot!","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/d6/b9/e8/caption.jpg","Written July 24, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Daydream777706","https://www.tripadvisor.com/Profile/Daydream777706","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","","5","Jul 2023 • Couples","Spectacular!","The Denali grand tour with glacier landing was truly spectacular! Granted, we had a rare completely clear day, but even with partial clouds, it would be beautiful almost beyond description. Going though mountain passes and landing on the Ruth glacier were wonderful experiences.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/d3/94/84/denali-grand-flightseeing.jpg","Written July 22, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Road64684196868","https://www.tripadvisor.com/Profile/Road64684196868","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","","5","Jul 2023 • Family","Great flight and sightseeing","Incredible! Pilot was great and let my daughter sit right seat. Felt like safety is their top priority. Such a great experience ","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/29/d3/55/94/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/d3/55/93/caption.jpg","Written July 22, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"adventuretraveler82","https://www.tripadvisor.com/Profile/adventuretraveler82","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","Chicago, IL","5","","Worth the money!","The tour was amazing! We had a clear day and the views from the plane were stunning. Definitely recommend the glacier landing. Such a cool experience landing on a glacier. Riley was our pilot. He was great and felt safe the whole time. Highly recommend this tour!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/cc/ea/ce/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/cc/ea/cd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/cc/ea/cc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/cc/ea/cb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/cc/ea/ca/caption.jpg","Written July 20, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Andrea Bramlett","https://www.tripadvisor.com/Profile/andreabramlett","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","","5","Jul 2023 • Couples","Amazing bucket list trip!","This was amazing!  It felt like our wing tips were just a breath away from the mountain and yet, no fear!  Our pilot was great!  The landing on the glacier was so smooth!  A bucket list trip for sure. Flying between and around all the mountains was a view like no other!","Couples","0","","Written July 18, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Stan T","https://www.tripadvisor.com/Profile/46stant","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","","5","Jul 2023 • Friends","Best trip you can do for  yourself!! ","Our pilot Dorothy was fantastic.  This is a life changing experience. I lived in Alaska for 50 years and have hunted and fished all over.  This trip is still the most Awe Inspiring thing i have ever done!!  Well done!!!!!  And Thanks again Dorothy!! ","Friends","0","","Written July 17, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
