"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Patrick a","https://www.tripadvisor.com/Profile/patricka309","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","Sydney, Australia","5","Jul 2024 • Family","Don’t miss this once in a lifetime experience!","Amazing! I’ve been lucky to have many extraordinary experiences in my travels over the years and this is up there among the best! <br /><br />Seeing the Denali Ranges from the air and landing on the glacier is an experience my daughter and I will never forget. <br /><br />Don’t miss this once in a lifetime experience. Highly recommended!","Family","0","","Written July 12, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sharon A","https://www.tripadvisor.com/Profile/sharonaC311RX","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/24/default-avatar-2020-60.jpg","","5","Jun 2024 • Family","I would highly recommend this tour and this company!","We were able to get so close to the mountains. It was an amazing experience! Walking on the glacier surreal! The pilot was very entertaining and knowledgeable. The staff were very friendly and accommodating.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/af/97/6a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/af/97/69/caption.jpg","Written June 27, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Robert W","https://www.tripadvisor.com/Profile/robertwS7349FO","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","","5","Jun 2024 • Family","Incredible experience!","This was the trip of a lifetime! Very professional, accommodating, friendly staff. We were blessed with excellent viewing weather. Landing, then walking on Ruth Glacier looking up at Denali was breathtaking. <br />Our pilot/guide, Liam from New Zealand was awesome!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/ad/35/98/caption.jpg","Written June 26, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Terra M","https://www.tripadvisor.com/Profile/316terram","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","","5","Jun 2024 • Couples","Go for it!","Amazing trip, well worth it. Once in a lifetime opportunity to fly above the clouds and see the mountains up close. Would recommend, pictures do not do it justice!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/a8/d5/de/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/a8/d5/dd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/a8/d5/dc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a8/d5/db/caption.jpg","Written June 24, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Winsome V","https://www.tripadvisor.com/Profile/winsomev2024","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","","5","Jun 2024 • Couples","Awesome","Absolutely amazing flight with close up views of those magnificent mountains. Smooth flight with very good commentary from the pilot","Couples","0","","Written June 22, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Conith Y","https://www.tripadvisor.com/Profile/conithy","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","","5","Jun 2024 • Couples","Highlight of entire trip!","All the staff at Talkeetna Air were super wonderful. Flight was smooth with incredible views. We were blessed with rare clear skies as far as the eye could see. Able to see entire range of mountains. Thank you.","Couples","0","","Written June 19, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"rabbit530","https://www.tripadvisor.com/Profile/rabbit530","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","Potomac, MD","5","Jun 2024 • Couples","An ABSOLUTE MUST","An ABSOLUTE MUST if the weather is good.  Denali and the larger mountain range were simply majestic.  It was a once-in-a-lifetime indulgence that we'll never forget, and the height of our 2-week Alaska adventure.  And, the staff -- Iris, Chase, were accommodating, helpful and experienced.","Couples","0","","Written June 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Suraj P","https://www.tripadvisor.com/Profile/Scenic547885","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","","5","Jun 2024 • Family","Breathtaking 5 star experience in Talkeetna","The company/guide were simply amazing! The views were gorgeous, and they went above and beyond to make it a memorable experience for us! We would highly recommend this company, and it is worth every bit of the money! A special shoutout to our pilot Cade whose thoroughness and narrative helped define our experience. Will definitely be returning in the future.","Family","0","","Written June 11, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Melissa W","https://www.tripadvisor.com/Profile/Getaway580317","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","","5","Jun 2024 • Family","Unforgetable","The staff were so kind and helpful.  Our pilot was amazing.  The views gave us a unique perspective of the glaciers and height.  The experience is unforgettable.","Family","0","","Written June 8, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sparten","https://www.tripadvisor.com/Profile/237chintanp","","","5","May 2024 • Family","Highly Recommended","We had a great great time during this tour. Weather was fantastic. Pilot's soundtrack was awesome coupled with Unparalleled views of mountain. Complete ZEN experience. Highly recommended.","Family","0","","Written June 6, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"BoardingPass774835","https://www.tripadvisor.com/Profile/BoardingPass774835","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","Murfreesboro, TN","5","","Amazing! ","Amazing bucket list experience! They picked us up where Princess dropped us off, took us downtown and came back to get us 45 minutes before our ride. Took us back to Princess busses after. Easy to reserve. Clay was an amazing pilot. There were 10 of us on the plane. We took a long scenic flight to the glacier, landed and spent about 15 minutes on the glacier. The trip back was faster, total time about 2 hours. ","","0","https://media-cdn.tripadvisor.com/media/photo-o/2c/64/9a/a7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/64/9a/a6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/64/9a/a5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/64/9a/a4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/64/9a/a3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/64/9a/a2/caption.jpg","Written May 25, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"12Wanderlust12","https://www.tripadvisor.com/Profile/12Wanderlust12","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","Dillon, MT","5","","Mountain Voyager with Glacier Landing","We booked this same day since the weather had been iffy all week.  Had been in contact with the other popular company but went here bc they were rated #1, and also recommended by our helicopter tour pilot out of Palmer.  Liam was our pilot-super safe, friendly & personable.   He did a great job explaining things and taking us to see the vastness of the Alaska Range.  Denali was visible from Talkeetna part of the day and during our entire flight! What a treat.  Highly recommend this company.  (However, if you’re choosing between helicopter or plane flight tour for your vacation-I personally am in love with helicopters.)","","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/1c/a7/62/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/1c/a7/61/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a7/60/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a7/5f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a7/5e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a7/5d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/1c/a7/5c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/1c/a7/5b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a7/5a/caption.jpg","Written August 20, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Koby H","https://www.tripadvisor.com/Profile/kobyh71","","","5","","Amazing views deep in the canyons with the glacier landing.","This was an awesome flight from our New Zealander pilot Liam.  This dude was a great pilot as well as knowing the land.  Very knowledgeable guy.  He was always pointing out little history of the AK land.  He was very interesting to listen to.  For the flight it was awesome landing in the snow and taking off in a short distance was pretty cool.  They gave us little over shoes for everyone so we didn’t get our feet wet in the wet high mountain snow. I will never for get it as Liam took some epic pics of my wife and I at our landing spot up on the mountain.  Can’t thanks them enough for the awesome flight.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/d4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/d2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/d1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/d0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/cf/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/ce/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/cd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/cc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/cb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/ca/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1c/a6/c9/caption.jpg","Written August 20, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gavin","https://www.tripadvisor.com/Profile/Passenger37118841642","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Dubai, United Arab Emirates","5","","Mountain flight","Chris our pilot was great . Fantastic experience mind blowing views of the Denali range and the glacier. Insane landing on the glacier. Just brilliant.","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/ef/cf/23/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ef/cf/22/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ef/cf/21/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/ef/cf/20/caption.jpg","Written August 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Richard S","https://www.tripadvisor.com/Profile/RS1958","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","Tampa, FL","5","Jun 2023","Wonderful!","We did the Mountain Voyager with Glacier Landing on June 19.  We chose Talkeetna Air Taxi because Trip Advisor calls them  ""#1 of 35 Tours & Activities in Talkeetna"".  I called in March and spoke with Amy to discuss our flight options.  Amy was great in taking the time to understand our situation and address our concerns.  I told her my wife was a supplemental oxygen user and asked if there would be any issues. She told me we could not do the summit tour due to the height the plane flew, the need to user flight oxygen, and concerns about my wife's ability to quickly change from her oxygen concentrator to their air.  Amy said we could do either Grand Denali or Mountain Voyager and recommended the glacier landing.  I thanked her for her help and said i would be back to book in a couple weeks after we planned all our excursions for our stay in Talkeetna.  We ultimately decided to fly Monday afternoon.  When I returned to book I learned that many of their planes were reserved for summit landings that day and only the Mountain Voyager with Glacier Landing would be going out that afternoon.  We booked that and are so happy we did.<br /><br />Everyone was great from the time we arrived.  The ladies there fitted us in landing suits with boots and helped put the boots on over our shoes.  We flew with Liam.  He gave is a safety briefing before we took off.  The views we had early on were amazing.  He did a soft touch down for the Glacier landing, and we spend about a half hour walking the glacier, watching another plane land.  it started raining whine we were on the glacier.  After we took off  we flew a little more when Liam said because of weather he would have to cut the flight short and we would get refunds for the time we missed.  I calculated that from the time we boarded the plane to touch down we were short 5 minutes, from take off to touch down we were short 10 minutes.  Without our asking they refunded 15 minutes flight time.  They couldn't have been more generous.  <br /><br />After landing, we asked for recommendations for something to eat.  Not only did they give us a couple recommendations, but they gave us a ride to the one we chose.  Thank you all at TAT.<br /><br />Only issue - they sell t-shirts that are rolled-up in their office.  When we got home my wife found her ladies medium was too snug and wished she bought a large.","","0","","Written August 2, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mom of 8","https://www.tripadvisor.com/Profile/olddramaqueen","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/78/ba/5b/63paw.jpg","Belmont, MI","5","Jul 2023 • Couples","Do this.","LOVED this company. They were organized and very professional. Our pilot was so interesting and informative. ","Couples","0","","Written August 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Marni L","https://www.tripadvisor.com/Profile/438marnil","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","","5","Jul 2023","Highlight of our trip","Talkeetna Air Taxi was the highlight of our trip to Alaska!  Our pilot was Dan and he took his time explaining the geography. We also had plenty of time on the glacier landing for photos and checking it out.  We went above the clouds to see the peaks and it was breathtaking!  We felt safe and the customer service on the ground was also top notch.  I highly recommend doing this...worth every penny!!","","0","","Written July 23, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tina Thomas","https://www.tripadvisor.com/Profile/Tinaithomas","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","Johnson City, TN","5","","Absolutely amazing!","Alaska is absolute beauty and there is no better place to see that than with Talkeetna Air Taxi’s flightseeing Denali with glacier landing.  Words don’t describe the majestic beauty. Everyone at Talkeetna Air Taxi was efficient, safety conscious and so helpful. Liam was a wonderful pilot!<br /><br /> If you are trying to talk yourself out of doing this tour, re-think the decision.  You truly don’t want to miss what Talkeetna Air Taxi<br />can show you of Denali’s beauty!!","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/59/02/30/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/59/02/2f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/59/02/2e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/59/02/2d/caption.jpg","Written May 31, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"L D","https://www.tripadvisor.com/Profile/ld159","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Waynesville, NC","5","Aug 2022","Great Customer Service","GREAT CUSTOMER SERVICE -  This was my second trip with Talkeetna Air Taxi, the first being 15 years ago.  They were incredibly accommodating in trying to make sure the experience was as perfect as the weather would allow.  We had three days of rain in Talkeetna, but the staff kept working with us to re-schedule our Denali Trip. We were finally rewarded with a perfect day. Not many trip providers are willing to keep re-scheduling to make everything is as great as it can be.","","0","","Written September 14, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"4thelvofbeer","https://www.tripadvisor.com/Profile/4thelvofbeer","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","West Orange, NJ","5","Aug 2022 • Family","This place is number 1 for a reason!","Absolutely phenomenal flight. Our pilot was Chris and he was great. The photos we took are beautiful but do no justice to the breathtaking views throughout the entire flight. Friendly, super professional, awesome and top notch in every way.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/25/5c/58/c7/mountain-voyager-flightseeing.jpg","Written August 23, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Meander271476","https://www.tripadvisor.com/Profile/Meander271476","","","5","","Amazing!!!","Because of all the fantastic reviews, we tried 4 times (due to weather) to get our flight in while we were in Alaska.  We were finally able to get off the ground on our last day - and it was def worth it!  TAT communicated the delays and worked diligently to keep rescheduling us.  It was amazing and more than worth it!  Our pilot was great (wish I remembered his name to give him kudos (flew Aug 2 at 11 am)).  The mountains were spectacular!  Highly, highly recommend!!","","0","https://media-cdn.tripadvisor.com/media/photo-w/25/18/1e/8a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/18/1e/89/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/18/1e/88/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/18/1e/87/caption.jpg","Written August 4, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Pat N","https://www.tripadvisor.com/Profile/PatSSN","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/a6/avatar077.jpg","Troy, Michigan","5","Jun 2022","glacier landing was awesome","I was a little concerned in a small plane which are old and had a little gasoline smell in the beginning before takeoff.  But the pilot was wonderful and guided us around Denali mountains and glaciers with amazing confidence and knowledge that I forgot about the smell which was also gone. <br /><br />The best part of the trip was landing and taking off from the glacier and then seeing the scenery all around us.  Breathtaking beauty!! <br /><br /> Some of the glaciers are receding according to the pilot and I wondered when we will not be able to see these wonders of nature.","","0","","Written July 20, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Brandon Par","https://www.tripadvisor.com/Profile/889brandonp","https://media-cdn.tripadvisor.com/media/photo-m/1280/21/d6/7d/6c/889brandonp.jpg","New Market, MN","5","Sep 2021","Must Do Tour of Alaska","This was one of the highlights of my trip to Alaska! We had a beautiful day in September. The glacier landing was definitely a must do and I was definitely in awe. Our pilot and tour guide was amazing. She took care of us and was super knowledgeable about everything about Denali. I would do this tour again!","","0","https://media-cdn.tripadvisor.com/media/photo-w/21/d6/7b/57/beautiful-sunny-view.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/d6/7b/45/view-from-inside-the.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/d6/7b/3c/the-plane-we-took-at.jpg","Written January 10, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"rescue79","https://www.tripadvisor.com/Profile/rescue2008","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Portsmouth, VA","5","Jul 2021","Exploring the mountain around Denali","Did the Mountain Voyager with Glacier Landing.  We went in the afternoon at 1.30. It was questionable if we were going to get to go because of weather.  Luckily it cleared enough to go.  Need to be flexible or understand that the weather can change and your trip will be canceled.  Our plane had our family of 7 and 3 others. The Mountains were amazing and it looked like were were very close but were not. Took about 30 minutes to get to the glacier and landed.  We were there about 15 minutes and then flew back. Tour was about 1 3/4 hour.  We all had headsets and the pilot explained what we ere seeing. This was one of my families  favorite tours.  If I had to pick taking the bus tour of Denali or doing this tour,  I would pick this right away.","","0","","Written October 24, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"757josephd","https://www.tripadvisor.com/Profile/757josephd","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","","5","Sep 2021","glacier flight and landing","a truly awe inspiring once in a lifetime experience flying between massive rocks peaks and glaciers. <br />then landing in a stunning 35 acre Amphitheatre with mountains in all directions<br />worth every penny","","0","","Written October 3, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
