"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Sara H","https://www.tripadvisor.com/Profile/sarahW2426AU","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","","5","Oct 2024 • Couples","Loved this Aerial Tour","This aerial tour was such a great time - JP was our pilot and we had a blast with him. Mt. Hood was covered by clouds but the alternate route was still awesome and we took fantastic pics. 10/10!!","Couples","0","","Written October 18, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kevin L","https://www.tripadvisor.com/Profile/kevinlC8745YX","","","5","Oct 2024 • Family","We Love KJ","KJ was the absolute best pilot and guide! He provided us with a fantastic experience that we will never forget. I will definitely go back and take more tours with this company. Especially if we get KJ as our pilot again.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/ca/62/47/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/ca/62/46/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/ca/62/45/caption.jpg","Written October 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Edward L","https://www.tripadvisor.com/Profile/edwardlA7820JW","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","Oct 2024 • Couples","Fabulous views from a small plane.","Everything was perfect. Flying in a single engine plane is an experience much different than a large plane or helicopter. A ride you should try. The view were amazing. KJ was very professional and very informing as to sites we were seeing as we passed by them. I believe I will try the Mt Hood or Mt Helen's tour next. We just caught a glimpse of Mt Hood on this trip, but like to see it closer.","Couples","0","","Written October 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ranger G","https://www.tripadvisor.com/Profile/rangerg2024","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","","5","Oct 2024 • Couples","Great experience!","Jon the Pilot was a great, calm, professional tour guide of the Portland and Columbia Gorge flight. Recommended as a fun experience!","Couples","0","","Written October 7, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kimberly N","https://www.tripadvisor.com/Profile/kimberlynP9885XG","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","5","Oct 2024 • Couples","JP was great!","Great tour! JP was very friendly and knowledgeable. We had a 5pm flight over the Columbia gorge. Great flight! Would do it again!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/b6/6c/ea/caption.jpg","Written October 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Resort598764","https://www.tripadvisor.com/Profile/Resort598764","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","Talty, TX","5","Sep 2024 • Couples","Fantastic trip with great company !","We actually were able to combine St Helen's mount and Columbia River Gorge Waterfalls.   That option is not available from the drop down.  Great tour, views spectacular. Really great company , we had a very nice pilot.  Ride was very smooth. I highly recommend to anyone to take a tour.  It is a great way , if not the best way, to see it ALL .","Couples","0","","Written September 25, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kiprop K","https://www.tripadvisor.com/Profile/kipropk790","","","5","Sep 2024 • Family","Aerial view of Portland","Awesome  experience with the pilot. It was out first experience viewing the evening aerial view of Portland. I am looking forward for the mountain view","Family","0","","Written September 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"David M","https://www.tripadvisor.com/Profile/dmathewYEG","https://media-cdn.tripadvisor.com/media/photo-o/05/bf/1e/71/dmathewyeg.jpg","Edmonton, Canada","5","Sep 2024 • Couples","Go for it!","We had booked a Mt. St. Helen's tour, but unfortunately the weather was not in our favour. Since we were only in town for a few days, ENVI took us up the gorge and for the tour around Mount Hood. The entire experience was so enjoyable! Our pilot (whom I cannot remember the name of, unfortunately) provide a great deal of very interesting information as we flew. Given the mixed clouds, they navigated a course to make it as smooth as possible. I would highly recommend taking any of ENVI's flights!","Couples","0","","Written September 16, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sunshine01263737652","https://www.tripadvisor.com/Profile/Sunshine01263737652","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","","5","Sep 2024 • Couples","Fantastic sunset sightseeing flight with JP","Our pilot JP made our sightseeing flight “Quicksand Triangle” an unforgettable moment. Although the air was a bit milky due to forest fires, we were able to see Mt. Hood. Mt. Adams and Mt. See St Helens. The way back across the Columbia River Gorge at sunset will stay with us forever. JP is a humorous, insanely friendly guy who gave us an absolutely safe feeling during takeoff, flight and landing.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/5e/13/84/caption.jpg","Written September 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Shane B","https://www.tripadvisor.com/Profile/shanebZ5006YQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","","5","Aug 2024 • Family","Downtown Portland air tour","Awesome experience! Kids loved being able to see PDX from the air! Our pilot Jon was awesome and very friendly! Already planning another flight very soon!","Family","0","","Written August 26, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kaylie","https://www.tripadvisor.com/Profile/kayliesmichaels","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","","5","Aug 2024 • Family","10/10","We had a blast flying with Envi Adventures! The sights were amazing! KJ and Ethan were awesome pilots. They ensured both me and my dad got to view all the amazing sights. Seeing the sun set over the river was breathtaking. If we are ever back in the area, I would love to take another flight with Envi!!!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/b5/53/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/b5/52/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/b5/51/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/b5/50/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/0a/b5/4f/caption.jpg","Written August 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"wanderwithcarter","https://www.tripadvisor.com/Profile/wanderwithcarter","https://media-cdn.tripadvisor.com/media/photo-o/2c/ef/3b/77/wanderwithcarter.jpg","Dripping Springs, TX","5","Jul 2024 • Couples","ENVI Adventures is the GOAT","I booked this flight while we were in Portland for my wife's birthday. Very cool to see the geography and get the lay of the land from an aerial view. Our pilot, John, was super friendly and reassuring to my wife, who was terrified of getting into a small plane. John knew exactly out to calm her nerves and took great care of us in the sky. <br /><br />He also provided a lot of good history and recommendations for places to check out. I also want to give a shout out to Corey, who booked our flight, and helped me choose the best option for my wife.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-o/2c/ef/6f/56/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/ef/6f/46/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/ef/6f/36/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/ef/6e/dc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/ef/6e/c6/caption.jpg","Written July 23, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"FruitFan","https://www.tripadvisor.com/Profile/FruitFan","https://media-cdn.tripadvisor.com/media/photo-s/07/17/9b/92/fruitfan.jpg","Gaston, OR","5","Jul 2024 • Family","Great for treating your out-of-town visitors!","We flew The Figure 8 tour with our pilot, John. Excellent views of the western end of the Columbia Gorge and the Portland metro area!  John did a great job of putting us at ease with his friendly manner and confident flying skills. Highly recommend this company.","Family","0","","Written July 21, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SSK728","https://www.tripadvisor.com/Profile/samuelk985","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","Chicago, IL","5","Jul 2024 • Family","Best view of the Columbia River gorge, several waterfalls, and downtown Portland!!!","This was such a cool airplane tour!! Our tour guide KJ was awesome! Such a friendly guy that made us feel safe at all times. He's a great pilot. The plane ride got us the best view of the Columbia river gorge and downtown Portland! For the price of this tour, this was a very good value for the experience. This tour was the highlight of our vacation!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c7/77/fa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c7/77/f9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c7/77/f8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c7/77/f7/caption.jpg","Written July 7, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ruby D","https://www.tripadvisor.com/Profile/B2029KHrubyd","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","","5","Jul 2024 • Friends","Sunset tour","Loved the tour! Kj was a great tour guide. He was very informative and patient. He made us feel conformable and was descriptive on what and where we were passing by. My friend and i love taking pictures, and he allowed us to take our time. We would definitely do this tour again!","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c4/f5/d6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c4/f5/d5/caption.jpg","Written July 6, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"KJTraveller78","https://www.tripadvisor.com/Profile/KJTraveller78","","Toronto, Canada","5","Jul 2024 • Family","Highly recommended!","Jon was a great pilot. He was informative, patient and flexible. The sights were amazing and we were lucky that Jon was able to get above the clouds.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c4/ab/74/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c4/ab/73/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c4/ab/72/caption.jpg","Written July 6, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Matthew H","https://www.tripadvisor.com/Profile/matthewhI3528XC","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","","5","Jul 2024 • Family","Aerial Tour of Portland and the Columbia River Gorge","The tour was amazing! We got to go down the Gorge and through downtown Portland. KJ is a great guide and experienced pilot. He was even able to get us clearance to fly directly over PDX! It was so cool to see all the mountains of the area at once, highly recommended and I'll for sure be back for another tour!","Family","0","","Written July 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ocean F","https://www.tripadvisor.com/Profile/238oceanf","https://media-cdn.tripadvisor.com/media/photo-o/07/c3/0c/45/ocean-f.jpg","Los Angeles, CA","5","","Air tour of Portland and its stunning nature.","This air tour was great! We have teenage boys - they were entertained as well for their attention level. :). Our pilot was KJ he did a great job of getting us prepped making us feel safe, and having a fun time. Good info / tour about the sites we saw  and very smooth ride, take and landing even though it was an overcast day weather wise. Great way to see Seattle. Easy to get to the Envi airstrip from downtown Portland via Uber.  Highly recommend!<br />Very easy way to see all the beauty, nature of Portland without spending days in a car : traffic etc. <br /><br />**If this review was helpful - please do rate it helpful on trip advisor by clicking the button below the review! Keeps me reviewing :)**","","0","","Written July 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Scott P","https://www.tripadvisor.com/Profile/P7009BJscottp","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","5","Jun 2024 • Couples","Amazing, simply amazing.","Absolutely amazing. We thoroughly enjoyed the Trifecta Tour with Jon. Highly recommend. Thank you Jon for such an amazing experience.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/cf/6d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/cf/6c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/cf/6b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b6/cf/6a/caption.jpg","Written June 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Bob B","https://www.tripadvisor.com/Profile/K6170QHbobb","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","","5","Jun 2024 • Couples","The best way to see Mt Hood and the Columbia Gorge","Awesome way to end our week in Oregon….it was the exclamation point to a great week in the Willamette Valley and Oregon coast.  JP was a terrific pilot and full of knowledge about Mt Hood, Mt Jefferson, Mt Adams, Mt Ranier, and Mt St Helens.  The flight back thru the gorge was wonderful.  JP made sure we could get good photos of the waterfalls.  Take the time for this adventure!!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a8/72/c0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a8/72/bf/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a8/72/be/caption.jpg","Written June 24, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kendra R","https://www.tripadvisor.com/Profile/769kendrar","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","","5","Jun 2024 • Family","Badass flyover the columbia Gorge","JP did amazing. Such a nice guy. I loved being able to fly over our hometown. I'm definitely bringing my husband and kids. Thanks again for today","Family","0","","Written June 22, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GCc","https://www.tripadvisor.com/Profile/M1103YMgabrielac","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","Los Angeles, CA","5","","Please fly with Jon and TJ they will make your experience inolvidable. !","Wow !  Simply epic <br /><br />What a wonderful experience provided by Jon and KJ <br /><br />From the service to the treat, to the information and safety.  Everything was extraordinarily amazing <br /><br />Highly recommended and shoutout to these phenomenal pilots. <br /><br />Can’t wait to go back !","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/a0/c8/4b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/a0/c8/4a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/a0/c8/49/caption.jpg","Written June 21, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jen","https://www.tripadvisor.com/Profile/jenqreview","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","Bellingham, WA","5","Jun 2024 • Couples","Gorgeous Scenery! Worth doing once!","We went on the Waterfalls & Gorge tour out of Troutdale (near Portland). Went for the waterfalls, but the scenery was what we were most amazed with! Pictures don’t capture how gorgeous this area is from above! You get a great view of some mountains too! The pilot KJ was professional, knowledgeable, and did an amazing job! Super smooth ride! If you’re afraid of small planes, going with KJ is a totally safe bet!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/9d/1a/02/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/9d/1a/01/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/9d/1a/00/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/9d/19/ff/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/9d/19/fe/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/9d/19/fd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/9d/19/fc/caption.jpg","Written June 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Emmi H","https://www.tripadvisor.com/Profile/emryan87","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","","5","Jun 2024 • Family","What a blast!","We had such a great time. Jon was very knowledgeable and informative it was a great time. We saw the mountains, 7 waterfalls, the gorge, the train going through the mountains, all amazing views.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/55/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/99/1b/54/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/53/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/52/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/51/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/50/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/4f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/4e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/4d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/99/1b/4c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/99/1b/4b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/99/1b/4a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/99/1b/49/caption.jpg","Written June 18, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kristin Cate M","https://www.tripadvisor.com/Profile/kristincatem","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","","5","Jun 2024 • Family","Amazing Multnomah Falls Tour","First of all Thanks to our amazing pilot Mr. JP from Envi. He’s really accommodating and nice. We had a fantastic and amazing experienced.  We really enjoyed the views. The Multnomah waterfalls are pretty.","Family","0","","Written June 11, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cindy K","https://www.tripadvisor.com/Profile/ronaldk739","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","","5","","Amazing Fun","The pilot was able to answer all our questions, and we had an amazing view of Mount St Helen . We were able to the crater and where the blast zone was. We had a great time. ","","0","","Written June 8, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Alyssa S","https://www.tripadvisor.com/Profile/J9338AHalyssas","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","","5","","Amazing Flight, Gorgeous Views!","The River Gorge tour was awesome!! We went out at 8pm on a gorgeous evening to got to see great views of the river during golden hour. My only regret was not choosing a longer flight! JP was a fabulous pilot and guide, he was very friendly and knowledgeable. This was the perfect way to end our weekend in Portland, highly recommend!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/69/2f/a5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/69/2f/a4/caption.jpg","Written May 28, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"nemykinkatya","https://www.tripadvisor.com/Profile/nemykinkatya","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","Vancouver, WA","5","Nov 2023","Exceptional service","The pilot was very polite and held a good conversation. Not to mention he was nice enough to take our picture as well!","","0","","Written May 24, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MICHELLE J","https://www.tripadvisor.com/Profile/michellejX2496ES","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","5","May 2024 • Family","Great treat for flying enthusiasts","Despite the cloudy weather, our pilot was able to make it a great flight! We were able to see great views of Portland and the Gorge, and get a few history and cultural lessons along the way. Highly recommend!","Family","0","","Written May 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Alyssa C","https://www.tripadvisor.com/Profile/E2870BEalyssac","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","5","May 2024 • Couples","A great choice","This was an excellent experience! It was a little cloudy when we were flying so our pilot gave us the option to see another mountain and observe the waterfalls. We ended up still seeing Mt St Helens and it was well worth it!! Our pilot was John and he was informed and able to point out all of the sights.","Couples","0","","Written May 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lexxi E","https://www.tripadvisor.com/Profile/lexxie2023","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","","5","May 2024 • Family","Must-Do!","We can’t recommend this experience enough! Our pilot KJ was friendly yet professional. We were flying to celebrate our son’s birthday, and KJ let him sit up front. We felt safe the entire time and had a great trip. Our son is completely hooked and now wants to be a pilot too, and KJ talked with him a lot on how to make those dreams happen. We’ll be back to fly again soon!","Family","0","","Written May 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rocio S","https://www.tripadvisor.com/Profile/rociosT9875XE","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","","5","May 2024 • Couples","Amazing","Wonderful experience with our pilot John. Super professional and pleasant. I will definitely repeat. Wonderful views","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/25/84/c8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/25/84/c7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/25/84/c6/caption.jpg","Written May 12, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
