"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Appu","https://www.tripadvisor.com/Profile/appusee","","Palo Alto, CA","5","Aug 2024 • Friends","Surreal views and glacier landing was a  bonus!","Lucked out with the weather.  Andy the pilot did a smooth take-off/landing both on ground and on the glacier.  The views were fantastic, especially of Mt. Denali - we got to view it from the North and South.  The glacier landing was the icing on the cake!","Friends","0","","Written August 31, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Elizabeth M","https://www.tripadvisor.com/Profile/N8794KXelizabethm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","","5","Aug 2024 • Solo","On top of the world, once-in-a-lifetime experience","Incredible experience! There's nothing else that can compare to seeing this landscape from the air. Truly awe inspiring. If you only do one thing when you visit Alaska- do this!! <br /><br />Everyone gets a window seat, which I think is great, and our pilot Daniel explained a lot of interesting things about the geography, climbing history, and what we were seeing. He also did turns specifically to make sure that both sides of the plane had good views of things. All seats are good views! He also offered to take pictures for people once we landed at base camp. Everyone has a headset so it's easy to hear why the pilot is saying, and the cabin is heated (though it can still be chilly).<br /><br />The flights and views are weather dependent, but the staff does its best to keep people informed of the weather conditions and their top priority is to keep everyone safe (Of course, they can't control the weather and sometimes have to cancel flights, but safety is #1). The weather can be tricky but the pilots and rest of the team are experienced. We had some clouds in the area and the pilot explained some of how he was deciding where to fly and why based on that. <br /><br />There is a souvenir shop with sweatshirts and hats and stickers, and fantastic new restrooms with a water bottle station. Probably the best bathrooms in town!","Solo","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/12/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/11/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/10/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/0f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/0e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/0d/caption.jpg","Written August 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"trdashfield","https://www.tripadvisor.com/Profile/SonyGrlA1","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","Powell, OH","5","Aug 2024 • Couples","Above amazing Denali National Park","It was a bit of a drive to get here from Anchorage (where we were staying) but it was worth it!  Seeing the glaciers that have been there for millions of years and to even land on one and take it all in is amazing!  Our pilot was very good at pointing out what we were looking at and even takes photos of you with your phone when you land on the glacier!  Although we booked the Denali experience, we were not able to go around it as the clouds were very thick, so we landed on a different glacier.  And while this was a big disappointment, the company gave everyone a partial refund because of this and it was put in before we even got back to the airfield!!!!    Great company...","Couples","0","","Written August 21, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ilou","https://www.tripadvisor.com/Profile/tomgN5153LQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","Kansas City, MO","5","Aug 2024 • Family","Highlight of our Alaska vacation","The flight around Denali and the glacier landing were the highlight of our Alaska vacation.  The pilot gave great explanations about what we were seeing, and made a point of turning the plane so that passengers on both sides could have great views.  This up close look and immersive experience really helped us appreciate the majesty of Denali and its sorrowing mountains.","Family","0","","Written August 19, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"JL D","https://www.tripadvisor.com/Profile/434jld","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","Louisville, KY","5","Aug 2024 • Couples","First Class!","We booked months prior to our trip to Alaska. I called to make the reservations, and they couldn't have been nicer! The day of our flight was finally here and we were excited. When we arrived for check in, they were extremely honest, that the weather was deteriorating, and they could not fly the flight we had booked. They offered an alternate flight for a reduced rate but were very honest of what we would or would not be able to see. They gave us a choice of a full refund or this alternate flight. We chose a refund, which they processed immediately. Their care of customers is unmatched! Kudos!","Couples","0","","Written August 17, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Brendan S","https://www.tripadvisor.com/Profile/Brend482","https://media-cdn.tripadvisor.com/media/photo-o/05/e8/b6/9e/brendan-s.jpg","Arlington, VA","5","Aug 2024 • Solo","Amazing Denali Flightseeing tour","This tour takes you on a small plane over Alaskan wilderness and out to the glaciers and mountain ranges, culminating with a circuit of Denali itself.  It was one of the highlights of my trip to Alaska.  Seeing the mountains and glaciers this way is simply indescribable; you have to take the tour to understand how amazing it is.","Solo","0","","Written August 17, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"darcyhoughton","https://www.tripadvisor.com/Profile/darcyhoughton","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","","5","","Breathtaking!","I have never paid for my family to enjoy flight seeing, but thought this might be worth it. It was breathtaking. The 1 1/2 hour trip with glacier landing was SO worth it!   We were blessed with clear weather too!","","0","","Written August 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nathan F","https://www.tripadvisor.com/Profile/NathanF867","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","","5","Aug 2024 • Family","If you can, you must do","Took the whole family (wife and 3 kids aged 7 through 21) on the Grand Denali tour with glacier landing. Other than the weather cancelling our first try at this, nothing disappointed about this trip. Planes are sound and comfortable, pilot (we had Liam) was great, and the trip was of the likes you will not see otherwise. Smooth flight, great commentary, and the glacier landing was surreal (our 7 year old loved the 2 feet of snow we were treated to that day!). Was worth the money and the day-late wait - highly recommend!","Family","0","","Written August 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Buz H","https://www.tripadvisor.com/Profile/870buzh","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","Seattle, WA","5","Aug 2024 • Family","Don’t Miss the Grand Denali tour!","If the sun is out, as it was for us, the Grand Denali flight is not to be missed. It was a memorable and very exciting experience. Don’t bother driving 3+ hours to Denali NP, you cannot see Denali from there, and can only travel into the Park 14 miles. The commentary from the pilot added greatly to the trip.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/1f/bf/49/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/1f/bf/48/caption.jpg","Written August 11, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Erin","https://www.tripadvisor.com/Profile/erinjcs","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","","5","Aug 2024 • Family","Highlight of my trip to Alaska","Amazing views! Our pilot was humorous and knowledgeable about the area's history and nature. Would totally recommend if you can afford it. This was a highlight of my trip to Alaska! If you care about getting good photos, too - the glacier landing offers an amazing backdrop.","Family","0","","Written August 10, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Terrisue W","https://www.tripadvisor.com/Profile/tswDallasTxUsa","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","dallas tx usa","5","Jul 2024 • Family","Glacier landing and the mountains...amazing!","Our family of 8 went up with Eric and it was amazing.  He played music, told us about the mountains and the climbing routes and landed safely on the glacier.  it was so quiet and private.  also the instrument rating that these planes offer made it possible to go when other companies were not offering tours.  once we reached the peaks it was blue sky all the way.","Family","0","","Written August 7, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nachiappan A","https://www.tripadvisor.com/Profile/nachiappana2023","","","5","Jul 2024 • Couples","One of the must do in Alaska. TAT is recommended highly.","We did grand denali tour and glacier landing. Denali, its northern face, its surroundings, glaciers and glacier landing are a sight to see. I have motion sickness issue but only faced minor discomfort. TAT is priced well compared to competitors.","Couples","0","","Written August 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Erik J","https://www.tripadvisor.com/Profile/erikjD4763OI","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","","5","Aug 2024 • Family","Best Thing we did in Alaska!","It's the Best Thing we did in Alaska!  What a great experience to see the Alaska Range and Denali.  We had an epic experience with the flight and landing on Pika Glacier, Liam kept us safe and was full of local knowledge.  I would do it again, and recommend Talkeetna Air Taxi to all of my family and friends.  We had a Great Day!!!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/0b/de/dd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/0b/dd/a4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0b/dd/a3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0b/dd/a2/caption.jpg","Written August 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Heather S","https://www.tripadvisor.com/Profile/heathersF6439VN","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","","5","Jul 2024 • Family","Too beautiful to describe!  ABSOLUTELY INCREDIBLE!","What an incredible experience!  The scheduling was easy. The pilot was friendly, knowledgeable and super considerate to make sure everyone enjoyed the trip.  The scenery is unbelievable!  It was a trip I will never forget.  I highly recommend this company and tour!  You will LOVE it!!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/06/0a/be/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/06/0a/bd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/06/0a/bc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/06/0a/bb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/06/0a/ba/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/06/0a/b9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/06/0a/b8/caption.jpg","Written August 1, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cheryl K","https://www.tripadvisor.com/Profile/cherylakaylor","https://media-cdn.tripadvisor.com/media/photo-s/14/f9/cc/85/cheryl-k.jpg","Ormond Beach, FL","5","","You must do this","This is a must, We were scheduled for a previous flight and the weather was not cooperating, so we came back the next day and so glad we did. Daniel was our pilot. It was the highlight of our 2 week trip.","","0","https://media-cdn.tripadvisor.com/media/photo-o/2d/03/52/e8/caption.jpg","Written July 31, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ananya C","https://www.tripadvisor.com/Profile/ananyac17kgp","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/d6/78/05/ananyac17kgp.jpg","Boston, MA","5","Jul 2024 • Solo","This was the best experience on my trip","This was one of the best things to do in Denali area, I have never seen something so majestic , I loved it. Will definitely recommend. The mountains were beautiful. The customer service was very nice. The pilot took such amazing pictures, we spent 30 minutes on the glacier. They also picked me up and dropped me off for free, they are so nice people.","Solo","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/19/4a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/19/49/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/19/48/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/19/47/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ff/19/46/caption.jpg","Written July 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"A C","https://www.tripadvisor.com/Profile/N366WSac","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","","5","Jun 2024 • Family","unforgettable","Perfectly clear day, went in mid june on the grand denali tour with glacier landing. The views were unreal and we'd recommend the glacier landing, worth every penny.","Family","0","","Written July 25, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kamrun Nahar N","https://www.tripadvisor.com/Profile/nightingle07","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","5","Jul 2024 • Family","Great experience!","Unbeatable and unforgettable experience. Must do if you are fascinated by the mountains. It’s totally a different world up there! Once in lifetime experience!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/cc/85/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/cc/6f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/cc/6e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/cc/6d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/cc/6c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/cc/6b/caption.jpg","Written July 24, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Heather S","https://www.tripadvisor.com/Profile/heathersP5729EO","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","","5","Jul 2024 • Family","Adventure we will never forget!","Was worth every penny!  We were given an amazing tour filled with knowledge of the region.  We very much enjoyed hearing about the scenery/glaciers and countless expeditions that have been to it.  It was a tremendous adventure to land on the glacier as well.  What a day to remember!  Our pilot Daniel was really knowledgable and made it a fabulous trip from beginning to end! I highly recommend this company and this trip!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/f2/c4/82/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/f2/c4/81/caption.jpg","Written July 24, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carlee Z","https://www.tripadvisor.com/Profile/carleez2024","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","","5","Jul 2024 • Family","An Amazing Flight!","Our flight around Denali was an experience we will never forget! We were lucky to have amazing weather and the views of Denali and the surrounding mountains were phenomenal. The staff and captain were extremely friendly and knowledgeable and I highly suggest booking a flight and viewing Denali from above!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/ed/c7/66/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ed/c7/65/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ed/c7/64/caption.jpg","Written July 22, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mohin S","https://www.tripadvisor.com/Profile/370mohins","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","","5","Jul 2024 • Family","Breathtaking views.","Trip was absolutely amazing. Staff very friendly and accommodating. Views were spectacular and breathtaking. Worth spending the money and I would do it again.","Family","0","","Written July 22, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Steve T","https://www.tripadvisor.com/Profile/stevetU4985UJ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","5","Jul 2024 • Couples","Grand Denali air tour with Ruth Glacier landing.","We took the grand Denali air tour with a landing on Ruth Glacier. Incredible views of Denali and the surrounding mountains and glaciers. The landing on Ruth Glacier was unbelievable. Our pilot was wonderful. Incredible flying skill and detailed descriptions of what we were seeing. He was very good at making sure both sides of the plane could get the same views. This is a once in a lifetime trip - take it if you are in the Talkeetna area!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/e8/c5/3c/caption.jpg","Written July 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gary G","https://www.tripadvisor.com/Profile/L5716JVgaryg","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","","5","Jul 2024 • Friends","One of the Most Amazing Experiences Ever!","This is a once-in-a-lifetime experience!  The Grand Tour was a lengthy and  <br />close up look at multiple majestic peaks and glaciers.  I cannot speak highly enough of the trip.  The pilot and crew were very capable and professional.","Friends","0","","Written July 19, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Shannon S","https://www.tripadvisor.com/Profile/shannonsG7809UQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","","5","Jul 2024 • Family","Highlight of our Trip!!!","We did the Grand Denali tour with a glacier landing and it was by far the highlight of our trip!  Everyone who worked there was great and seemed truly happy to be doing what they were doing.  The flight was flawless, the weather perfect and the views of Denali, Hunter and Foraker were spectacular.  This was possibly the most amazing thing I've done!  We highly recommend flightseeing with Talkeetna Air Taxi!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d9/e5/a6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d9/e5/a5/caption.jpg","Written July 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Karen L","https://www.tripadvisor.com/Profile/KarenL794","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","San Francisco","5","Jul 2024 • Solo","Even better than expected","I was in Alaska for 11 days and while I saw many amazing things, this Flightseeing was definitely at the top of my favorites. The narration was excellent, the flight itself was comfortable and the views were just out of this world. Would highly recommend this company and this particular tour--well worth it!","Solo","0","","Written July 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"James Simon","https://www.tripadvisor.com/Profile/Jamessimon2024","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/c4/09/7e/jamessimon2024.jpg","","5","Jul 2024 • Friends","Once in a lifetime experience","Incredible once in a lifetime experience. Stunning views and highly professional, we felt very comfortable with our experienced and chilled out pilot. Would recommend this to anyone visiting Talkeetna","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d5/53/32/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d5/53/31/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d5/53/30/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d5/53/2f/caption.jpg","Written July 12, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
