"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"John L","https://www.tripadvisor.com/Profile/jimhK1194OF","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","Colorado Springs, CO","5","","Delightful and comprehensive air tour.","Cessna Air tour is a great way to see Kauai.  Helicopters are always wonderful, but they tend to be very expensive.  Cessna was a great alternative. In addition to seeing most of the island, we saw several whales on two separate occasions.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/dc/7e/b4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/dc/7e/b3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/dc/7e/b2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/dc/7e/b0/caption.jpg","Written February 12, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mark H","https://www.tripadvisor.com/Profile/K3031KDmarkh","https://media-cdn.tripadvisor.com/media/photo-o/16/44/97/b2/caption.jpg","Frankfort, Ohio, United States","5","","Amazing experience","This was an amazing experience, worth every dime. This was our first time in a small airplane. Our pilot, Marcus, provided a calm that set us at ease. <br />Marcus’ commentary throughout the flight was enlightening and appreciated.  <br />I highly recommend this excursion and this tour company. <br />This is definitely a a 10⭐️ experience","","0","","Written February 11, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Culture02370949236","https://www.tripadvisor.com/Profile/Culture02370949236","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","United States","5","Feb 2025 • Solo","This is the air tour to take. PERIOD","The flight was fantastic and the pilot Marcus was very knowledgable and informative as we flew aroun different parts of the island. I would highly recommend this to everyone.","Solo","0","","Written February 7, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Laura F","https://www.tripadvisor.com/Profile/A7768VHlauraf","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","5","Feb 2025 • Couples","Kauai from 3000 feet above","You can't beat seeing Kauai's scenery from the air! Truly stunning. Our thanks to pilot Jeff for a smooth flight. The hour trip literally flew by!","Couples","0","","Written February 4, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"dhc1971","https://www.tripadvisor.com/Profile/dhc1971","","London, UK","5","","Plane vs Helicopter or Catamaran (if you have to choose)","Given 80% of Kauai it's not accessible by car, this is a great way to see the island. Much cheaper than a helicopter tour and without the day commitment of a catamaran tour, so if you're limited on time and money, this is a solid choice. Great staff, knowledgeable pilot and phenomenal views. Mahalo!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2e/c2/59/e4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/c2/59/e3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/c2/59/e2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/c2/59/e1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/c2/59/e0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/c2/59/df/caption.jpg","Written February 4, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sherri S","https://www.tripadvisor.com/Profile/L555PJsherris","","","5","Feb 2025 • Couples","Great faith seeing experience","The pilot was so nice and knowledgeable and my first time flying in a little plane and he asked how I was. I would recommend this to anyone who comes to this island.","Couples","0","","Written February 4, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lisa M","https://www.tripadvisor.com/Profile/S1814NQlisam","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","","5","Jan 2025 • Friends","Saw the Napali Coast from above","Our pilot and tour guide was very knowledgeable. The views were breathtaking. Highly recommend doing an air tour of Kauai!","Friends","0","","Written February 3, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lisa M","https://www.tripadvisor.com/Profile/lisamV5607QY","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","","5","Jan 2025 • Family","Amazing views","Went on a family trip. Booking was easy. The views were amazing and better priced than the others. I’m glad we chose the plane option. Great customer service.","Family","0","","Written February 3, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"islandgirl88","https://www.tripadvisor.com/Profile/islandgirl88","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Boston","5","","An amazing and unique way to view Kauai.","This was a trip highlight. Just me and my husband with the pilot. The ability to see the interior and the coast from 3,000 feet was very special. The noise level was ok with the headphones and it was easy to communicate with the pilot. We were happy to have done this and not the helicopter. Our pilot, Jeff, was knowledgeable and friendly. <br />","","0","https://media-cdn.tripadvisor.com/media/photo-o/2e/b2/cb/ae/caption.jpg","Written January 29, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rick G","https://www.tripadvisor.com/Profile/rickgM6840TU","","","5","Jan 2025 • Family","Darn fine experience that we will never forget!","Do this!! Better than heli ride and more economical! The pilots are exceptional, as are the views. The helicopters might get closer, but in my opinion, that doesn't mean that the pictures are better.<br />Do this! With these folks!!<br />You will not regret it.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b2/ca/80/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/7f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b2/ca/7e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/7d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/7c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/7b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/7a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/79/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/78/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b2/ca/77/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b2/ca/76/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/75/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b2/ca/74/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b2/ca/73/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b2/ca/72/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b2/ca/71/caption.jpg","Written January 29, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mustafa H","https://www.tripadvisor.com/Profile/mustafahR6001TQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","5","Jan 2025 • Family","5 stars","I had an absolutely amazing experience with Wings Over Kauai on their one-hour tour around the island! The views were breathtaking, and the entire flight was incredibly smooth. Our pilot was exceptionally kind, informative, and helpful, making the journey even more enjoyable. I loved that they recorded the whole experience on a GoPro, allowing me to relive the adventure later. If you’re looking for a top-notch aerial tour of Kauai, I highly recommend Wings Over Kauai. A truly unforgettable experience!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b0/d2/e6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b0/d2/e5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b0/d2/e4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/b0/d2/e3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/b0/d2/e2/caption.jpg","Written January 29, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"jillm773","https://www.tripadvisor.com/Profile/jillm773","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","Salt Lake City, UT","5","Jan 2025 • Couples","Great experience","Great experience and a great way to see the island!  I wasn't excited about doing a ""doors off"" helicopter tour and this a great alternative.  We saw amazing scenery - even a couple of whales.","Couples","0","","Written January 28, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Seaside139161","https://www.tripadvisor.com/Profile/Seaside139161","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","Ada, OK","5","","Loved it!","We had a wonderful time, wasn’t sure how it would be because we have not done sightseeing in this type of airplane, we have done a helicopter before. This was great. Our pilot was exceptional. The sights we saw were unbelievable.","","0","","Written January 24, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tara B","https://www.tripadvisor.com/Profile/Adventurer621984","","","5","","Plane ride over Kauai ","My family and I did the excursion ""Wings over Kauai "". It was incredible to see Hawaii Grand Canyon,  the exquisite beach fronts, and a coffee Plantation.  We felt very safe in the plane. Our pilot Jeffrey was knowledgeable and accommodating thru out this hour long ride. I highly recommend this excursion!!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/a2/c8/3e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/a2/c8/3d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/a2/c8/3c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/a2/c8/3b/caption.jpg","Written January 24, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Denis O","https://www.tripadvisor.com/Profile/Z64CHdeniso","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","Jan 2025 • Family","Friendly Skies of Kauai","Great way to see areas of Kauai that are privately owned or not easily accessible. Incredible scenery!!! Pilot Marcus friendly and informative.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2e/93/48/d2/caption.jpg","Written January 16, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"telias0n","https://www.tripadvisor.com/Profile/telias0n","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","5","","Big treat worth the $$👍","Had a wonderful time!! Smooth ride, relaxing and amazing views. Our pilot was dealing with strong headwinds but you would never have known. Again, nice smooth ride. Highly recommend and will do again.","","0","","Written January 15, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Simone R","https://www.tripadvisor.com/Profile/rsimone2017","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","Edmonton, Canada","5","Jan 2025 • Couples","Breath Taking View!","Breath taking views! If you want to see this gorgeous island and are pressed for time, this is the tour for you. Reasonably priced as well for an unforgettable experience. <br />Our pilot, Marcus, was super, both as a pilot and tour guide. Super soft landing, thank you for that! Donna, the land crew person was also great. <br />100% worth it 😍! Stunning!","Couples","0","","Written January 12, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tour437257","https://www.tripadvisor.com/Profile/Tour437257","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","","5","","The perfect way to see  Kauai!","This was certainly one of the highlights of our trip. Our pilot Kamaka was fabulous! Very professional and friendly, so knowledgeable about this beautiful island that he was born and raised on. Had amazing views of the entire island,  I would say this is a must do when visiting Kauai.  Just spectacular!","","0","","Written January 1, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Linda S","https://www.tripadvisor.com/Profile/L8384MGlindas","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","Fall River Mills","5","Dec 2024 • Family","Fantastic tour..a must do","What a gorgeous tour. Our pilot, Jeff did an amazing job pointing out all the famous beaches, waterfalls, peaks and valleys.  Nicholas was very friendly and helpful at the desk.<br />It was a relaxing and informative tour. We highly recommend this tour. It is one I'll remember forever","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/76/37/b1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/76/37/b0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/76/37/af/caption.jpg","Written December 31, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Venture619413","https://www.tripadvisor.com/Profile/Venture619413","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","5","Dec 2024 • Couples","Great flight","We flew on December 29. Our pilot was Jeff. It was excellent, he provided us with all the info we needed, we felt very safe. We were lucky that the day before it rained so we had relatively many waterfalls.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/74/e1/bb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/74/e1/9e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/74/e1/9d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/74/e1/9c/caption.jpg","Written December 31, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Denise P","https://www.tripadvisor.com/Profile/Z165IVdenisep","","","5","Dec 2024 • Family","50th Anniversary Adventure","This is a no frills trip around Kauai, but it was just what we wanted!  It was great, from check in until we landed.  Views were great, our pilot was great, check in was great.  Would not hesitate to recommend this plane ride around the island.","Family","0","","Written December 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Steve C","https://www.tripadvisor.com/Profile/stevecY1320MC","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","","5","Dec 2024 • Family","Highlight of our Hawaiian vacation!","This activity was the highlight of our entire 10 day trip. It was amazing to see all the mountains, waterfalls and hidden canyons that you cannot see from the water or the coast. The beauty of Kauai is just breathtaking. Our pilot Marcus was a friendly and knowledgeable tour guide. He kept the plane perfectly smooth and comfortable. Highly recommended!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/58/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/57/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/56/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/55/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/54/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/53/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/52/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/51/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/6e/61/50/caption.jpg","Written December 27, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Daniel","https://www.tripadvisor.com/Profile/dannbutt","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","","5","Sep 2024 • Couples","The only way to see the whole Napali coast without walking.","The trip was easy to book and also easy to find (at the Lihue Airport). The limo was ready at the gate but it was only a short walk to the plane, no limo required. The weather was perfect and we had the added excitement of seeing a passenger aircraft heading down the runway towards us before take-off. <br />Because of weight distribution, I sat on the left side of the plane but throughout the flight our young pilot kept asking ""did you get a good look, ""and would turn the plane around so that I could also see the spectacular scenery of the Napali coastline.<br />This is a highly recommended tour as its the only way to really see this spectacular piece of Kauai.","Couples","0","","Written December 27, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GlobeTrotting735762","https://www.tripadvisor.com/Profile/GlobeTrotting735762","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","3","Dec 2024 • Couples","Over kauai","I’m rating this so low because my husband, who’s generally upbeat and complains about nothing, was so disappointed! He is 240 lbs and about 6’ tall and was seated behind the copilot. He did not have enough leg room to sit properly so his entire trip was spent looking out the left side of the plane. He was unable to enjoy the stunning vistas and saw mostly ocean and clouds. Since he doesn’t like to cause a fuss, he said nothing but the ground crew and pilot should have clearly seen that the seat they assigned him was no good and switched him out with someone smaller. I enjoyed the experience and was truly amazed with the beauty of Kauai from above. Our pilot, Kamako(?) was wonderful! Very knowledgeable and obviously proud of the island where he was born and raised!","Couples","0","","Written December 25, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Darin D","https://www.tripadvisor.com/Profile/DarinDoherty","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","","5","Dec 2024 • Couples","Excellent experience.","Stunning views of Kauai from the plane, Geoff our pilot was fantastic and very informative, staff were all very helpful and friendly. I would happily recommend to anyone.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/58/32/3f/caption.jpg","Written December 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Storyteller783285","https://www.tripadvisor.com/Profile/Storyteller783285","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","Renton, WA","5","","Very good views","We were fortunate to have good weather, so we saw awesome views of the Napali coast. The seats are assigned to balance the weight, but right-side seats have the better views. There are headsets to communicate with the pilot and other members of the tour.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/2d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/2c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/2b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/2a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/29/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/28/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/27/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/26/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/25/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/56/d6/24/caption.jpg","Written December 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Elliot L","https://www.tripadvisor.com/Profile/Mobile486300","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","","5","","Geoffrey our pilot a true legend!","Great value! Plane is very comfy! You really get close to the  canyon and Nepali coast , an image I’ll never forget . Geoffrey our pilot a true legend  behind the controls ensuring our safety at all times . Glad I chose this tour . I did the 9 am time nice visibility.","","0","","Written December 11, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ryan S","https://www.tripadvisor.com/Profile/ryansI3355MY","https://media-cdn.tripadvisor.com/media/photo-s/0d/5d/91/07/ryan-s.jpg","","5","Dec 2024 • Family","An Incredible Adventure","Absolutely wonderful experience! The flight itself is fantastic, and we loved the sights, the employees are where this tour really shines! <br /><br />We traveled with our baby son (2.5mo), and Eldridge at the check-in desk was incredible! The check-in and safety orientation process was incredibly easy, and Eldridge was very patient as my wife needed to step away to feed our son ahead of the flight. <br /><br />We were joined by another young family with a more mobile older child, and both Eldridge and the pilot, Kamaka, were hyper aware of where she was at as well as recommending someone hold her hand as another plane was coming in while we all loaded into our plane to ensure her safety. <br /><br />As for the flight itself, Kamaka was an amazing pilot and guid! They take passenger weights and plane balancing seriously, and they also do what they can to keep groups together. We were fortunate to have a beautiful day for sightseeing, and Kamaka even helped us spot a pod of dolphins as well as a couple different whales breaching. <br /><br />For young families, this is the tour to do, and while we brought our little guy his own hearing protection, it sounded like they had some available as well. <br /><br />We were debating between a plane and helicopter, and ended up going with the plane due to general safety considerations. We were a bit worried about the view from the plane vs a helicopter, but the windows on the plane were great, and Kamaka did a great job ensuring everyone had an equal opportunity for viewing everything. <br /><br />10/10 would do again in a heartbeat when we’re back (hopefully soon!), and this will be our top recommendation to family and friends visiting Kauai going forward!<br /><br />Thank you Eldridge and Kamaka!!","Family","0","","Written December 10, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Andrea S","https://www.tripadvisor.com/Profile/Cendrillonxyz","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","","5","Dec 2024 • Family","One of the best experiences of my life!","Absolutely great sightseeing flight over Kauai, breathtaking views, very good pilot and informative guide at the same time, very good value for money.","Family","0","","Written December 9, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
