"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"FamilyLuvs2Travel","https://www.tripadvisor.com/Profile/FamilyLuvs2Travel","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","Fallbrook, CA","5","Aug 2024 • Couples","Incredible company, outstanding pilot, breathtaking experience!","My husband and I visited Alaska for my first time in early August.  We knew we wanted to experience a fly over Denali National Park.  After researching the various tour operators offering this service, it was a no brainer to book with Talkeetna Air Taxi.  Not only were their Trip Advisor and Google reviews great, but what sold me was their policy to rebook or refund their tours.  The other companies had a much more rigid refund policy.  For those who have never traveled to Alaska, the weather changes daily and can be dramatic as well.  <br /><br />We originally booked the Mountain Explorer with a Glacier landing for the first tour time of the day.  There are multiple tour times offered throughout the day, so if the visibility or weather cancels an earlier tour, it’s possible to book a later tour if there is availability.  We left the rest of the day open in our planning just in case.  <br /><br />Unfortunately, the weather was not great on the day of our tour so they called us to tell us it was cancelled.  The rest of the tour times were cancelled as well.  But they offered to rebook us on the Mountain Explorer tour the next day without the glacier landing with a refund of the difference in pricing, so we rebooked it.<br /><br />When we arrived for the 4pm tour time the next day, they actually booked us on the South Side Explorer with glacier landing and we still received a refund on the difference in price.  We were happy because we did want to have a glacier landing and we didn’t even ask, it was automatically done!  <br /><br />Our pilot was Luke.  He was fantastic!  Super chill and greeted us wearing jeans and a t-shirt.  I actually sat in the first passenger seat behind the cockpit and watched him fly the plane.  It was fascinating.  Each seat of the plane had a headset with volume knobs on each ear.   Luke pointed out the names of the mountain formations as we soared around them.  It was magical!  Ruth glacier is huge and glorious in the air.  Unfortunately, Denali was hiding in the clouds but the views of the other mountains was spectacular.<br /><br />The glacier landing was smooth.  We had plenty of time to walk on the glacier and take pictures.  It was worth every penny to have had the opportunity to do so.<br /><br />Since we sat in the same seats on our return, Luke made sure to fly back the opposite direction so we could see the views we missed on the way up.  As we left the Denali mountain range, we could see views of the Talkeetna valley and various rivers which were breathtaking!  Smooth landing back at the airport.<br /><br />Talkeetna Air Taxi is the best company for a fly over to Denali Park, hands down!","Couples","0","","Written August 7, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MusicEcon","https://www.tripadvisor.com/Profile/MusicEcon","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","Washington DC, DC","5","Jul 2024 • Family","Out of this World Wonderful!","You must experience flying to Mount Denali with Talkeetna Air Taxi. Pilot Andy is phenomenal! They take great care of your safety and provide the experience of a lifetime. It was truly other worldly to fly above such a majestic mountain range and then land in the middle of it. The mountains are so large and grand you feel like you can reach out and touch them. Landing right next to the summit is awe inspiring.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/14/62/77/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/14/62/76/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/14/62/75/caption.jpg","Written August 7, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"BklynWantsthetruth","https://www.tripadvisor.com/Profile/BklynWantsthetruth","","Brooklyn","5","Aug 2024 • Couples","Excellent Must Do!!","The company runs a first class business and all the staff is friendly and courteous as well as very professional! Luke, our pilot was excellent as he navigated the mountains and glaciers! He played relaxing music and he was very knowledgeable of the areas as he narrated the experience and kept us well informed of any maneuvers he was making so we would not be caught off guard.  Landing and stepping out onto a glacier was incredibly unbelievable with such magnificent views. This is a must do activity!!!","Couples","0","","Written August 6, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mary S","https://www.tripadvisor.com/Profile/marysM6274YH","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","","5","Jul 2024 • Couples","WOWZA!!!","An amazing experience that's more than worth the money.  Experienced pilots in a comfortable plane show you sights only God could create.  Beautiful doesn't begin to describe the trip!  Have your camera ready...and spring for the glacier landing!  It was awesome!!","Couples","0","","Written August 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"wittierthanu","https://www.tripadvisor.com/Profile/wittierthanu","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","Phoenix, AZ","5","","An Amazing Experience","We had an earlier flight that was cancelled due to weather. Talkeetna Air was able to reschedule us to a flight at 6:30pm. Perfect. By the time of our flight, the weather had cleared and we flew to Denali and the glacier with Daniel as our pilot and guide. Daniel provided a lot of landscape information by pointing out how past glaciers molded the terrain below us. He pointed out the different peaks near Denali and talked about the history of climbing these peaks. We landed on Ruth Glacier and experienced some breathtaking scenery. The total flight was about 2 hours but we will have a lifetime to joyfully relive this experience.<br /><br />I can’t say enough about Talkeetna Air’s customer service. They kept us abreast of what was happening with the weather. They were easy to talk to and there was never a point I felt uneasy about the upcoming flight. <br /><br />No matter who your pilot is (they are all great), you will have an amazing and memorable experience.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/0e/84/3e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0e/84/3d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/0e/84/3c/caption.jpg","Written August 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rose A","https://www.tripadvisor.com/Profile/rosea341","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","","5","Jul 2024 • Family","Amazing!","This was the highlight of our 2 week Alaskan vacation. Our pilot made us feel safe and was very interesting to listen too!  The support emplyees were very welcoming and kind! I would highly recommend this company!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/26/e9/caption.jpg","Written July 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"505bc11","https://www.tripadvisor.com/Profile/505bc11","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","San Francisco, CA","5","Jul 2024 • Family","Glacier Landing is a Must Do!","Our Denali flightseeing with TAT is a must do! We weren't sure whether to do a longer flight without a glacier landing, or a shorter one with a landing. They highly recommended the landing, and I am so glad they did! Highlight of our whole trip. The whole TAT team clearly knows what they're doing and are very service minded. We felt very safe and were lucky to get a clear day with gorgeous Denali views.","Family","0","","Written July 27, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Dana H","https://www.tripadvisor.com/Profile/D2591GFdanah","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","5","","Outstanding Flight Viewing and Glacier Landing!!","This was an incredible experience!  Last year we went to Alaska and when we were at Denali, we went on a helicopter and landed on a glacier.  I couldn’t get out because of knee issues because the first step was 2-3 feet high.  This year we took our grandson to Alaska (his choice) for his high school graduation gift.  After reviewing several options, I chose the small airplane flight to land on a glacier this year - the “Southside Explorer with Glacier Landing” tour.<br />I talked to Kayla several times when I was deciding on the best Glacier Landing tour and she was very helpful and answered a lot of questions.  She assured me that there were stairs and I could get off and back on the airplane at the glacier.  She was absolutely right!! I was so excited to get on the glacier. The glacier we landed on this year was much different than the one the helicopter landed on last year.  This was a beautiful glacier with lots of snow on it, instead of ice on the glacier we landed on last year for 10 minutes from the helicopter.  This year we got to play in the snow for 20 minutes and take awesome pictures of the glacier and mountains all around us.  The windows on the airplane were extra large so you could see so much and get great pictures too because there were a special plastic. Last year we just flew to the glacier and back and saw what we could.  On the airplane this year, we flew through Denali Park around the mountains and glaciers on the way to the glacier landing and back.  It was a beautiful scenic flight.  The entire tour was about 1 hr 30 minutes.<br />Everyone was so helpful and nice - including Kayla and the others at the desk where you check in, the people that help you get your glacier boots, the lady that kept everyone in order while waiting for our airplane, the guy that filled up the planes, the pilots that also provide information during the flight, and everyone else that helped in any way was just super nice!  They all did everything they could to make you comfortable and make it a great experience!<br />The other thing that said a lot about their business was their cancellation policy. They allow you to cancel at anytime, with a full refund, because they understand the “uncertainty of the issues facing us in the world today”.  Our flight was cancelled for 8:30 am due to fog. The pilots made the call on whether they felt it was safe. They were able to reschedule us for 1:00 pm that afternoon. When we checked in for the 1:00 flight, they talked to the group scheduled for that time and told us that the pilots weren’t sure if we would be able to land on the glacier because of the fog and questionable flight conditions.  They followed it up by telling us if we couldn’t land we would receive a partial refund.  We didn’t even have to ask!  It was clear that they were very thoughtful and considerate of the people that chose to fly with them. That meant a lot to me!!<br />I can highly recommend Talkeetna Air Taxi as a great choice for flight viewing Denali National Park and landing on a glacier!  My husband agreed that this was much better than the helicopter tour the year before and our 18 year old grandson loved it!!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/7c/ed/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/f2/7c/ec/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/7c/eb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/f2/7c/ea/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/f2/7c/e9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/7c/e8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/7c/e7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/7c/e6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/f2/7c/e5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/f2/7c/e4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/7c/e3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/f2/7c/e2/caption.jpg","Written July 24, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jenn M","https://www.tripadvisor.com/Profile/202jennm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","5","Jul 2024 • Family","Just do it!","This was by far the highlight of our trip! It was well worth it. We were given a wonderful tour and were able to get out and play in the  snow. If you’re debating whether it’s worth it, it totally is- just do it!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/ee/3d/73/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ee/3d/72/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ee/3d/71/caption.jpg","Written July 23, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Shelby K","https://www.tripadvisor.com/Profile/869shelbyk","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","","5","","Incredible experience seeing Denali from a birds eye view!","Everything about our experience was 5 stars! Our pilot was incredibly kind and informative. both flight landings were so smooth. It was such a special unique experience and truly provides an unmatched view of Denali that you can’t get any other way.","","0","","Written July 21, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nicholas H","https://www.tripadvisor.com/Profile/NicholasH105","https://media-cdn.tripadvisor.com/media/photo-s/08/46/32/33/nicholas-h.jpg","Cleveland, OH","5","","Driver, take me to Denali please","If you have one activity to do in Talkeetna, do this. It was an amazing experience and well worth the price. Our pilot was very calming and did a beautiful job. The flight was smoother than a commercial airline flight. I think the only other way to see this is if you're actually climbing denali. Simply great.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/e8/99/29/caption.jpg","Written July 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"A B","https://www.tripadvisor.com/Profile/abC7412DQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","","5","","Nothing Like It","AMAZING!  Glorious views.  Fun flight. Informative pilot. Getting to walk around on a glacier! Did this 10 years ago. Came back w/ my family.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d6/7f/5e/caption.jpg","Written July 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MJfromNJ","https://www.tripadvisor.com/Profile/MJfromNJ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","Long Island, NY","5","Jun 2024 • Friends","Just do it!","Just spectacular! If you're undecided about doing this trip (like I was), just do it. I truly think it was a once in a lifetime opportunity for me. I mean, how often are you presented with the chance to ride a plane through mountaintops, then land on a glacier? Our pilot was great (sorry, I don't remember his name) and he narrated what we were seeing with great precision. The views from the plane were just amazing, especially when looping through mountaintops. We landed on the glacier when there were already a couple of planes there, so we were lucky to be able to watch them take off ahead of us. No seat on the plane is a bad seat -- every seat is both an aisle and a window, as the pilot pointed out. Tiny plane, but I felt completely safe. Amazing.","Friends","0","","Written July 11, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"remsteel6","https://www.tripadvisor.com/Profile/remsteel6","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","Wooster, OH","5","Jun 2024 • Couples","A must see!","Best thing we experienced while in Alaska!  Yes, it's expensive but it was amazing and we had a fantastic pilot. I believe his name was Daniel.","Couples","0","","Written July 8, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Vikram S","https://www.tripadvisor.com/Profile/C3368YHvikrams","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","5","Jul 2024 • Family","Fantastic!!!","Fantastic experience. The whole tour was very well organized & the Pilot (Andy) was really knowledgeable and friendly.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/b9/6c/ed/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b9/6c/ec/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b9/6c/eb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b9/6c/ea/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b9/6c/e9/caption.jpg","Written July 2, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"mirela03","https://www.tripadvisor.com/Profile/mirela03","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","romania","5","","Incredible experience!","This tour was amazing! We chose the morning tour, the weather was perfect! The scenary was breathtaking, like in the pictures, I cannot describe in words- it is a memory for life! Luck, the pilot, is very skilled, everything is very well organised, including transport. We applied the Alaska Tour Saver coupon; the tour worth every penny!<br />Thank you!","","0","","Written June 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"blsmeltzer","https://www.tripadvisor.com/Profile/blsmeltzer","https://media-cdn.tripadvisor.com/media/photo-s/12/13/1e/b6/blsmeltzer.jpg","Waynesburg, PA","5","","Bucket list activity","Wonderful flight! The staff was friendly & professional. Safety is the first priority. The flight was very smooth, our pilot spoke with us through the provided headphones. He provided lots of information about Denali. Our plane touched down on Ruth glacier, it was beautiful. We were able to walk around the glacier and take in the breathtaking views. Then up again and back to the airstrip. Would highly recommend. ","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/b6/d5/c3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/d5/c2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b6/d5/c1/caption.jpg","Written June 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"shelleysc0rner","https://www.tripadvisor.com/Profile/shelleysc0rner","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","Houston, TX","5","Jun 2024 • Couples","Just Say YES!","It's hard to put into words as eloquently and enthusiastically as so many other adventurers have expressed here!  Trust them, trust me -- you do NOT want to miss this opportunity to experience a bucket list item that you didn't know you needed! The office staff was courteous, friendly and well-organized. Our pilot, Liam, put all my small-plane fears to rest with his confidence and very specific commentary throughout the flight. The landing & take off on the glacier were ever so smoooooth! The scenery was something that is inexplicable and making snow angels on the glacier was exhilarating, to say the least! Book this adventure ASAP and enjoy your snowball fight with the whitest snow you've ever seen!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/cb/68/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/cb/3f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b6/cb/3e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b6/cb/3d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/cb/0a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/ca/56/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/ca/54/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/ca/53/caption.jpg","Written June 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"warrens","https://www.tripadvisor.com/Profile/toddwL5197CD","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/c3/ec/96/caption.jpg","Sartell, MN","5","","Wow!!!","Dan was an excellent guide and pilot! What an awesome experience! The flight was smooth - the views and memories are priceless! By all means do this trip!!!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/83/b7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/83/b6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/83/b5/caption.jpg","Written June 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Colleen M S","https://www.tripadvisor.com/Profile/colleenms2024","","","5","","Phenomenal experience!!!  Highly recommend!","Very professional from booking by phone months earlier. We arrived, and everything went like clockwork. Our pilot, Luke, explained everything preflight and narrated our trip as we flew over glaciers and pointed out all the peaks and landmarks. Flying through Ruth Gorge was so cool. We were blessed with sunny weather and a great view of Denali. Landing on the glacier was smooth. Walking around on the glacier put everything in perspective. So worth the extra money. Once in a lifetime experience!!  Thank you Talkeetna Air Taxi.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/78/69/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/78/68/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/78/67/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/78/66/caption.jpg","Written June 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lauren C","https://www.tripadvisor.com/Profile/D1303LGlaurenc","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","Summerfield, NC","5","Jun 2024 • Family","amazing flight!","We were able to book a trip within 24 hours of wanting to do this. Everyone was so helpful and nice. My family had the best time flying with them and we would highly recommend!","Family","0","","Written June 27, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
