"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Mary R","https://www.tripadvisor.com/Profile/G7145CNmaryr","https://media-cdn.tripadvisor.com/media/photo-s/0a/8d/16/db/mary-r.jpg","Pittsburgh, PA","5","Aug 2024 • Family","Land on the glacier- amazing Petspective","We were lucky to have a clear and sunny day. That said the trip was amazing from the fantastic views coming and going to landing on the glacier and even throwing a few snowballs. Amazing the scale huge mountains are and how little you are on them.  Our guide was interesting and fun and I would recommend it to anyone.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/27/33/09/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/27/33/08/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/27/33/07/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/27/33/06/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/27/33/05/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/27/33/04/caption.jpg","Written August 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jessica F","https://www.tripadvisor.com/Profile/jessicafV9336QF","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","","4","Jul 2024 • Couples","Gentle flight, lots of glacier information.","It was beautiful, couldn't see Denali but tried. The pilot was very knowledgeable about glaciers. Some of it was so technical I couldn't follow along but it was really neat. I get motion sickness and I did not feel unwell on the flight.  It was about 1.5 hours from wheels up to wheels down.","Couples","0","","Written August 1, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"OnAir17911273448","https://www.tripadvisor.com/Profile/OnAir17911273448","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","5","Jul 2024 • Friends","Stunning views!","We were fortunate to have fantastic weather and the views were stunning.  The landing on the glacier was a one in a lifetime experience and I highly recommend the experience.  Our pilot Doug was very knowledgeable and  our flight was incredibly smooth.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ee/0e/82/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ee/0e/62/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ee/0d/b6/caption.jpg","Written July 23, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Diane L","https://www.tripadvisor.com/Profile/diluli24","https://media-cdn.tripadvisor.com/media/photo-m/1280/17/fb/4d/a6/diane-l.jpg","Randolph, OH","5","Jul 2024 • Couples","Amazing!","What a fantastic ride with Riley. <br />I am afraid of heights, get motion sickness and claustrophobic.<br />So why do it? My granddaughter said I need to face my fears.<br />I am SO glad I did.<br />The flight was smooth and absolutely breathtaking!<br />We were the 1st group of the day to be able to see the peak of Denali.<br />I am so pleased I did this!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/90/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/8f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/8e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/8d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/8c/caption.jpg","Written July 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Llk1958z","https://www.tripadvisor.com/Profile/llk1958z","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","Lebanon, TN","4","Jul 2024 • Friends","Denali experience flight.","The experience was amazing. It was a beautiful day so we got some great shots. The only thing that disappointed me was since it was called Denali experience that we would spend a few minutes near Denali but we didn’t. The pilot mentioned just a couple of times that “there’s Denali”.  I was sitting in the back of the plane so with the cloud cover, by the time the plane turned around, I wasn’t sure which one was Denali so I didn’t get any photos.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/fc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/fb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/fa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/f9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/f8/caption.jpg","Written July 11, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"bushmckay","https://www.tripadvisor.com/Profile/bushmckay","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/97/avatar023.jpg","De Pere, WI","5","","Best add-on to a trip ever!!","This was an add on to a Viking cruise and it was the highlight of our pre cruise Denali excursion. We ended up being the only two on this flight. We had Mac in a 6 seater Cessna 185. Plenty of room👍😉. It was an hour and a half total flight and we spent about half of it circling Mt Denali on a very beautiful day. It couldn’t have been more perfect.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/ce/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/cd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/cc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/cb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/ca/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c8/b9/c9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/c8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/c7/caption.jpg","Written July 7, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"cagirl","https://www.tripadvisor.com/Profile/cagirl","https://media-cdn.tripadvisor.com/media/photo-f/00/17/7e/c3/cagirl.jpg","Palo Alto, CA","5","","Life changing glacier landing flight","This experience was phenomenal! The flight was very smooth in our Otter with wonderful pilot Sean. We had amazing views of Denali and the surrounding mountains - brought tears to my eyes! And the glacier landing is something we will never forget. The boys had a snowball fight on a glacier in the mountains of Denali! This is an unmissable experience. We can’t stop talking about it!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c0/91/ec/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c0/91/eb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c0/91/ea/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c0/91/e9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c0/91/e8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c0/91/e7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c0/91/e6/caption.jpg","Written July 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Roberta S","https://www.tripadvisor.com/Profile/rschnak","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","","5","Jun 2024 • Friends","Fun tour","This was a great tour to see the mountains and land on a glacier. I was surprised that it was only about 10-15 degrees cooler than on the ground. It was a warm day so, it was about 60 degrees on the glacier. Some in our group were wearing shorts. We didn’t get to see Denali on the flight, it was fogged in. But many don’t see it. We saw it, other times. Would recommend!","Friends","0","","Written July 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"John S","https://www.tripadvisor.com/Profile/johnsG6687SU","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/4b/9d/caption.jpg","","5","","Amazing pilot, flight, and glacier landing!","Wow! This is probably the coolest thing I’ve ever done. We had an amazing view of Denali itself and the other two big peaks, and flew in and around so many gorgeous mountain views. But the most amazing part was getting to land the plane on a glacier and get out and walk around. SO AMAZING! I cannot say enough good things about our pilot, Doug. He was so calm and professional, and so knowledgeable about all of the various peaks and glaciers we flew over. Felt incredibly safe on his aircraft. And the aircraft itself was incredibly smooth in the air. Cannot recommend this company and this trip highly enough!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/b8/4e/2f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b8/4e/2e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/4e/2d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/4e/2c/caption.jpg","Written July 1, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Clint H","https://www.tripadvisor.com/Profile/485clinth","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","","5","","Once in a Lifetime Experience!","This is a must do if you find yourself in Talkeetna.  K2 is a wonderful company and our pilot Shawn (not sure of spelling) was the best tour guide you could hope for.  You can’t really describe the views and experience, you just have to see it.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/59/fd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/59/fc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/59/fb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/59/fa/caption.jpg","Written June 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sandy R","https://www.tripadvisor.com/Profile/Sama4516","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","Cottage Grove, WI","5","Jun 2024 • Family","This is an adventure not to miss.","Incredible views!!  Upgrade to glacier landing was well worth it.  Pilot was very skilled and knew all the mountains. Highly recommend this trip.","Family","0","","Written June 24, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Judy G","https://www.tripadvisor.com/Profile/R8886CXjudyg","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","","5","Jun 2024 • Family","Denali flight and glacier landing","Pilot Dave was exceptional in his flight skills, knowledge of the area and overall experience! The scenery and glacier landing was phenomenal!","Family","0","","Written June 19, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"joshc","https://www.tripadvisor.com/Profile/joshcantor91786","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/73/ae/5b/joshcantor91786.jpg","","5","May 2024 • Couples","An amazing experience!","An amazing experience flying through the mountains, getting to see the glaciers up close. The plane just had 6 passengers and the pilot who was very informative. The flight was very smooth-lasted just over an hour. Able to walk into Talkeetna afterwards and explore.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/73/ac/a3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/73/ac/a2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/73/ac/a1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/73/ac/a0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/73/ac/9e/caption.jpg","Written June 2, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Melinda Sorrell Durand","https://www.tripadvisor.com/Profile/melindasorrelldurand","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","","5","May 2024 • Couples","A Flight to Remember!","What a once-in-a-lifetime experience!  Dave, our pilot, was very friendly and knowledgeable and did a great job flying the plane and landing on a glacier. The views from the plane were phenomenal and the glacier landing was so cool!! We even got to see a little of Denali peeking through the clouds!  I would highly recommend this tour!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/6b/57/d5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/6b/57/d4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/6b/57/d3/caption.jpg","Written May 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Charlie B","https://www.tripadvisor.com/Profile/CharlieB798","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","Corpus Christi, Texas","5","May 2024 • Family","Put this on your bucket list","This was the once-in-a-lifetime trip for my wife and son to see Mt. McKinley/Denali and we had an AWESOME time.  The pilot, Pat A., had over 17,000 flight hours and made sure we were well aware of what to expect and what maneuvers were ahead.  He was also well-read in the geology of Denali Park and the glacial formations.  The weather was clear and calm (one day out of 366) and we were able to get close to the mountain face.  To top it off, K2 gave me a NICE military discount.  Thanks for an unforgettable experience!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/66/d3/66/caption.jpg","Written May 26, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"bhawk59956","https://www.tripadvisor.com/Profile/bhawk59956","https://media-cdn.tripadvisor.com/media/photo-o/2b/4a/04/cc/caption.jpg","Austin","5","May 2024 • Family","Awesome Experience","What an awesome adventure! This was one of the best experiences that we have ever had! The views of Denali were spectacular! The pilot, Dorothy did a great job flying and narrating! This is a MUST DO adventure in Alaska!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/62/82/06/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/62/82/05/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/62/82/04/caption.jpg","Written May 24, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Michael H","https://www.tripadvisor.com/Profile/W2661RSmichaelh","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","","5","May 2024 • Solo","Breathtaking","Breathtaking views that you wouldn't get to see any other way.   K2 aviation staff are very friendly and professional and very safety minded.","Solo","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/1a/26/2d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/1a/26/2c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/1a/26/2b/caption.jpg","Written May 8, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Karin M","https://www.tripadvisor.com/Profile/Z487NOkarinm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Fort Worth, TX","5","Mar 2024 • Couples","Oh WOW!!","Oh wow!!! Take this tour! Everything was perfect. Our pilot, Jack, was so personable and knowledgeable. The views are magnificent and unforgettable. Thanks for a perfect bucket-list experience!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2b/99/7e/4d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/99/7e/4c/caption.jpg","Written March 10, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Steve M","https://www.tripadvisor.com/Profile/trailzap","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","Bloomington, IL","5","Jul 2023 • Couples","Breathtaking Wonderful Experience","Amazing experience, one of the best of our 40-day Alaskan vacation. Just spend the money and enjoy an unforgettable experience. We landed on the Ruth glacier and ran around like kids for 10 minutes in the new fallen snow (we're in our 60's). Our pilot named Dorothy was excellent at flying her plane, and being a tour expert...she made us feel extremely safe. The clouds obscured our hoped-for view of Denali, but the views we saw of the landscape were spectacular. While a little costly, it was very much worth it.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-o/2b/21/de/9d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2b/21/de/09/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2b/21/dd/89/caption.jpg","Written January 2, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Roxanne P","https://www.tripadvisor.com/Profile/roxannep516","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","","5","Jan 2023 • Couples","Great trip, highly recommend","Our trip was in May 2022. We had a blast. The pilot was knowledgeable and fun. My husband hates flying, especially small planes, but he'd do it again. We plan to book with K2 again. ","Couples","0","","Written December 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SpotChecker","https://www.tripadvisor.com/Profile/SpotChecker","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","","5","Jun 2023 • Family","Worth the price! Bucket list trip","There are no words for how stunning this flight tour was. Our party of three were the only ones on the plane with the pilot. He had been flying for 30-40 years and his father was a pilot, and we felt very safe. Flying over the glaciers was a beautiful experience. There were hundreds of little lakes in one area of the glaciers that were bright blue against the white snow. Due to the weather, we could not get too close to Mt. Denali, but we did not miss out.","Family","0","","Written November 26, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"StaceyandBrian","https://www.tripadvisor.com/Profile/StaceyandBrian","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/fe/19/91/caption.jpg","Portage, Michigan, United States","5","","This is a must do! Put it on the list!","We had such an amazing time on our flight. We were worried we would regret not doing the glacier landing but we were able to enjoy all of the views and take tons of photos.  We were super fortunate that we had an amazing weather day but we also could not have asked for a better pilot and tour. <br />Thank you for a great morning! This is a definite must when in Alaska!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/6b/36/22/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/6b/36/21/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/6b/36/20/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/6b/36/1f/caption.jpg","Written September 24, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Paradise821245","https://www.tripadvisor.com/Profile/Paradise821245","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","","5","Sep 2023 • Family","Wonderful experience ","It was the first trip to Alaska for my husband and me. We elected the option to fly over the three glaciers in order to get a close up look of the glaciers and surrounding mountains.  Patrick wash an excellent guide who made sure to make turns so that all passengers saw the views from all angles regardless of where you were seated.  He also provided several opportunities for close ups.  Highly recommend ","Family","0","","Written September 20, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Happy_Travellers2","https://www.tripadvisor.com/Profile/Happy_Travellers2","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","U.S.A.","5","Jul 2023 • Family","Highlight of our Alaska Trip!","The flight and glacier were landing were amazing. We lucked out with the weather and the views were incredible. Don't miss it if you're going to Alaska!","Family","0","","Written September 15, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
