"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"MMM","https://www.tripadvisor.com/Profile/MAMMNNN","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","3","Jan 2025 • Couples","Okay tour","Got stuck on LEFT side with wing support obstructing my view. Just the luck of the draw even though I requested right side with better views. All passengers were of similar weigh. Oh well....","Couples","0","","Written February 3, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"shads326","https://www.tripadvisor.com/Profile/shads326","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Washington DC","5","Jan 2025 • Solo","Unforgettable experience","I've been to many places around the world, and this was a bucket list item for me.  No exaggeration, this was one of the best experiences of my life so far.  Our pilot, Jesse, was so skilled - maneuvering around clouds to give us the smoothest ride and ensuring we got to see the sites from the best angles.  Your breath will be taken away.  No reflection on the tour itself, but AirVentures should know the radio was super static-y and there was trouble communicating with Jesse for most of the ride.  Otherwise, I loved it and can't wait to come back.  A couple of the other passengers are with me on the cruise ship and a week later, we still talk about what an amazing experience it was!!  Kauai is special and this fly over is a beautiful way to see it.  Do yourself a favor and go!!","Solo","0","https://media-cdn.tripadvisor.com/media/photo-w/2e/ba/b9/3f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/ba/b9/3e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/ba/b9/3d/caption.jpg","Written February 1, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sue E","https://www.tripadvisor.com/Profile/sueeF2317DU","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","","5","Jan 2025 • Friends","Fabulous tour!","Our plane tour of Kauai was incredible. We saw the entire island and took beautiful pictures while flying.  Our pilot, Josh Hak, shared specific information about the island and highlighted additional details to enhance our experience. I would highly recommend the tour when visiting Kauai. Josh was a fabulous pilot!!","Friends","0","","Written January 31, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Shaw K","https://www.tripadvisor.com/Profile/837shawk","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","","5","Jan 2025 • Couples","Awesome experience over Kauai","Incredible experience for an amazing price! So much to see in just an hour and the pilots are incredible knowledgeable and accommodating","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2e/a6/d6/21/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/a6/d6/20/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/a6/d6/1f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/a6/d6/1e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/a6/d6/1d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/a6/d6/1c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/a6/d6/1b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/a6/d6/1a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/a6/d6/19/caption.jpg","Written January 25, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Vince R","https://www.tripadvisor.com/Profile/623vincentr","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","Tulsa, OK","5","Jan 2025 • Family","Best Adventure Ever","This is one of the best if not the best adventure we have ever had! We were speechless afterwards and felt amazing all day due to the experience! Our pilot Josh was the best and made the flight very enjoyable and knowledgeable! This is the greatest way to see Kauai. The ground crew also made our check-in very pleasant. Mahalo!!","Family","0","","Written January 25, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"travel4151892021","https://www.tripadvisor.com/Profile/travel4151892021","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","Chicago, IL","5","Jan 2025 • Friends","Great Tour!","Absolutely incredible experience flying over the stunning landscapes of Kauai! From breathtaking views of the Na Pali Coast to the vibrant greenery of Waimea Canyon, every moment of the flight felt like a dream. The pilot was knowledgeable and passionate, sharing fascinating insights about the island's history, geology, and culture, which added so much depth to the experience.<br /><br />The flight was smooth, and the small plane allowed for amazing panoramic views—you truly see parts of Kauai that are otherwise unreachable. That said, I did feel a bit queasy during the flight, likely from a combination of motion and looking down at the dramatic scenery. But honestly, it didn’t detract from the overall experience—it was well worth it!<br /><br />Despite a little motion sickness, this is a 5-star experience I’d recommend to anyone visiting Kauai. Just be prepared if you’re prone to getting queasy, and you’ll have an unforgettable adventure!","Friends","0","","Written January 22, 2025","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ambika S","https://www.tripadvisor.com/Profile/Ambikasinghania","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","1","Dec 2024 • Couples","Save money and go with some other company","Worst experience compared to every other tour we did in Kauai and big islands, they started 30 minutes late than actual time which was 4.30 pm, thus it made us late for our plans after and due to sunset visibility was low, the tour was biased towards people sitting on right, i was on left side and hardly got views and that was for very short time and generally from far off, felt mislead by their advertising of all window seats, there was so much noise even with headphones on that one could hardly understand what pilot was saying.. not worth the money at all, the boat tour of napali was way better. Due to being late the tour was rushed. The planes were not in very good condition as well.","Couples","0","","Written December 25, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Joshua G","https://www.tripadvisor.com/Profile/joshuagJ8541IF","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","","5","Dec 2024 • Family","great tour had a lot of fun. saw the whole island","Josh was great. Had a lot of fun, was very talkative and great with information. the ride went smooth and was overall a great experience.","Family","0","","Written December 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Felix S","https://www.tripadvisor.com/Profile/felixs789","https://media-cdn.tripadvisor.com/media/photo-s/0b/40/6d/b3/felix-s.jpg","","5","Dec 2024 • Family","Beautiful air tour.","Josh was our pilot. He was friendly, soft-spoken and nice to us. We enjoyed our day, even with our little infant onboard.","Family","0","","Written December 19, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gabe H","https://www.tripadvisor.com/Profile/223gabeh","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","","5","Nov 2024 • Family","Worth your time and $","If you want a great way to see the entire island then definitely take this tour.  Our pilot was informative and educational along the entire flight.  The views were absolutely beautiful and there is not other way to see the island like this.  It really puts it all into perspective and you will get some great pictures and knowledge of the island.  Take the flight early on in your trip and you will see places from the air that you can then go visit first hand down on the ground.  A great way to pick which beaches and snorkeling areas to go to.  We saw the island from the water as well, but nothing compares to the aerial views.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/53/21/15/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/53/21/13/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/53/21/12/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/53/21/00/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/53/20/e9/caption.jpg","Written December 11, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Linda C","https://www.tripadvisor.com/Profile/S422PPlindac","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","Belton","5","Dec 2024 • Friends","Awesome small plane tour.","We loved every minute of our tour.  The plane was comfortable, our pilot was friendly and very knowledgeable.  We saw so many exciting sites.  My favorite was when we were flying above a rainbow - amazing!!  The pilot was so good, that I did not even feel the plane touch the ground on our return!   GREAT TOUR, I highly recommend.","Friends","0","","Written December 10, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Krateka","https://www.tripadvisor.com/Profile/krateka","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","5","","Amazing experience!!","Amazing experience. Justin showed us amazing views of the entire island. Flight was smooth and weather was beautiful.  100% would do again.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/4e/6a/d0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/4e/6a/cf/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/4e/6a/ce/caption.jpg","Written December 9, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Megan J","https://www.tripadvisor.com/Profile/MeganJ1558","https://media-cdn.tripadvisor.com/media/photo-o/0d/02/3b/0d/avatar.jpg","Ohio","5","Nov 2024 • Couples","Amazing tour!","I'm so happy we chose this excursion over a similar one in a helicopter! The value for the money cannot be beat. Our pilot Justin was super knowledgeable and gave us a smooth ride & landing. The small group setting (no more than 6 people) was perfect and the views are simply breathtaking around the island!","Couples","0","","Written December 2, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Omarandwife","https://www.tripadvisor.com/Profile/Omarandwife","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","Gaspesie Region, Canada","5","Nov 2024 • Couples","Best tour ever!!!","Justin was the ideal pilot. Reassuring, informative without overtalking. Views were spectacular and I feel I saw all of Kauai in just an hour. Highly recommend this tour. We took a cab from the cruise terminal and were there in 10 minutes .","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2e/3f/8a/40/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/3f/8a/3f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/3f/8a/3e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/3f/8a/3d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/3f/8a/3c/caption.jpg","Written November 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"bec c","https://www.tripadvisor.com/Profile/727becc","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","","5","","Air Venures!! what a great way to the beautiful Kauai !! Highly recommended","Amazing experience, great way  to see all of kauai, its a beautiful Island!! Na Pali coast is postcard perfect, Our pilot Josh was great !!","","0","","Written November 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Miroslav B","https://www.tripadvisor.com/Profile/miroslavb260","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","East Brunswick, NJ","5","","Worth the trip! Excellent experience to see the amazing Kuaui island","Excellent tour. Beautiful and amazing scenery. Nicely organized. Great pilot who explained areas we flew over. He was very engaging and knowledgeable. Checked on how everyone was doing on regular basis. Highly recommended!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/32/e0/1c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/32/e0/1b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/32/e0/1a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/32/e0/19/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/32/e0/18/caption.jpg","Written November 23, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jim2468","https://www.tripadvisor.com/Profile/Jim2468","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","Marshfield, MA","5","Nov 2024 • Family","Great trip of the island","The views were great. Josh was a great pilot and pointed out the important landmarks . We got a great tour of the island  and would recommend","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/22/f5/52/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/22/f5/51/caption.jpg","Written November 15, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Charlotte F","https://www.tripadvisor.com/Profile/charlottefL3801FG","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","","5","Nov 2024 • Family","Highly recommended","The views were spectacular. Our Pilot Josh made the ride enjoyable and fun! The ground crew ladies were very welcoming.","Family","0","","Written November 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lovette R","https://www.tripadvisor.com/Profile/lovetter2019","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","Oklahoma City, OK","4","","Spectacular views","What a great experience. We loved being able to take in the whole island. It gives you a sense of grounding. Our pilot was great. Only complaint would be my husband’s headset did t work so he missed out on a lot of details. I took notes though and the views were great so he didn’t miss out on that at least. Would definitely recommend!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/1f/c8/f4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/1f/c8/f3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/1f/c8/f2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/1f/c8/f1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/1f/c8/f0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/1f/c8/ef/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2e/1f/c8/ee/caption.jpg","Written November 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Marian and Joe","https://www.tripadvisor.com/Profile/DolanJF","","","5","Oct 2024 • Couples","Great value for amazing flying experience","Brilliant flight over coast and mountain with commentary from Nick. Friendly and professional service, convenient to do as a cruise excursion as only 15 mins from port","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/0c/0a/6d/caption.jpg","Written November 6, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ChiBurbs40","https://www.tripadvisor.com/Profile/ChiBurbs40","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","Chicago","5","Oct 2024 • Couples","DO NOT MISS THIS!","Josh was our pilot.  I felt very safe with him and it was a smooth experience.  His commentary was informative and entertaining.  He was very empathetic to one of us who did not enjoy the experience because of a previously unknown fear. I had an amazing experience and highly recommend this experience. It is such a great and more affordable way to truly experience the full island of Kauai . DO NOT MISS THIS!","Couples","0","","Written November 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cliff A","https://www.tripadvisor.com/Profile/coolclavin","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","Longmont, CO","5","","Awesome flight and pilot","The whole experience was top notch from start to finish. The ladies that checked us in were very friendly, and our pilot,  Nick, was outstanding.  He was informative about the sights we were seeing and made sure we all got a good look at everything. You could tell he enjoyed his job because he commented how he wished we could keep flying. The views were phenomenal, and we got lucky with the weather. All in all, an A plus experience.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f5/64/91/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f5/64/90/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f5/64/8f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f5/64/8e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f5/64/8d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f5/64/8c/caption.jpg","Written October 31, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Elizabeth","https://www.tripadvisor.com/Profile/Maps47325868534","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","","5","","Waterfalls and Rainbows","Our Kauai mid day helicopter tour with another company was canceled due to inclement weather, so we decided to book this AirVentures plane for the late afternoon flight hoping the weather would improve later in the day.  The weather, although still not great, did improve and we were able to go out on this magnificent aerial tour.   What an amazing experience!  We saw so many waterfalls and it seemed like rainbows followed us the entire way around the island. Josh was a fantastic pilot and made sure we saw all the beauty of the island while still keeping us safe from bad weather areas.  I highly recommend this tour and pilot.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/f2/e3/e5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/f2/e3/e4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/f2/e3/e3/caption.jpg","Written October 31, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Luis G","https://www.tripadvisor.com/Profile/G5799HWluisg","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","Barcelona, Spain","5","","To repeat","Very good experience. Very motivated pilot, eager to show things and take good photos. Adapted at all times to the needs of passengers","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/f3/36/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/f3/35/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/f3/34/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/f3/33/caption.jpg","Written October 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Roam19232787789","https://www.tripadvisor.com/Profile/Roam19232787789","","","5","Oct 2024 • Couples","Tour over Kauai","Aside from the fact that we thought we had a helicopter the trip was amazing!  Our pilot Shaden was very thorough and did a great job of sharing the sites with us.  The headphones were not that great so it was a little hard to hear him over the plane noise.  Overall we were very satisfied with the trip over Kauai!","Couples","0","","Written October 20, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Therissa G","https://www.tripadvisor.com/Profile/therissag","https://media-cdn.tripadvisor.com/media/photo-o/06/a7/8b/9d/therissa-g.jpg","Sandy Hook, Mississippi, United States","5","Oct 2024 • Family","Amazing views","I would highly recommend this air tour. Nice was a great pilot and knowledgeable about the island and where we're flying over. Really cool experience  Even was blessed to see a Rainbow from the sky.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/c0/89/9f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/c0/89/9e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/c0/89/9d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/c0/89/9c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/c0/89/9b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/c0/89/9a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/c0/89/99/caption.jpg","Written October 10, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tara F","https://www.tripadvisor.com/Profile/tarafO7551AK","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","","5","Aug 2024 • Family","10/10 Experience!","Our family did the 60 minute tour with Justin and it was our favorite part of the whole trip! The views were absolutely spectacular and everyone had a window seat so we could all see. Justin was extremely knowledgeable about the history of K'auai and had plenty of fun facts about the island that we really appreciated learning about. We all felt safe and comfortable in the plane and would do this again in a heartbeat!","Family","0","","Written October 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Joe F","https://www.tripadvisor.com/Profile/202joef","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Ames, IA","5","Sep 2024 • Family","Kauai from the air","We are so glad we decided to do this. The view of Kauai from the air is amazing, especially the Napali Coast. Our pilot, Nick, was born on the island, and he did a great job describing the sights. Highly recommended!","Family","0","","Written September 17, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"W Wylie","https://www.tripadvisor.com/Profile/bubbaflable","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/7e/36/de/caption.jpg","Lynchburg, VA","5","Sep 2024 • Couples","The most beautiful scenery","This was a fabulous trip. We took a million pictures….  Well almost. We saw beauty which can only be seen from the air. Josh was a very safe pilot who gave interesting commentary along the way.  100% recommend.","Couples","0","","Written September 17, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
