"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"grammyelaina","https://www.tripadvisor.com/Profile/grammyelaina","https://media-cdn.tripadvisor.com/media/photo-s/0a/cb/d9/f9/grammyelaina.jpg","Morton, IL","5","","Once in a Lifetime!","We had an amazing Denali experience with Matt as our wonderful pilot!  Staff at the facility were very helpful and friendly making sure we knew what to do prior to boarding aircraft.  Once we were assembled, Matt discussed safety measures and worked to make sure all 5 guests were comfortable.  It’s a small plane and took a couple of folks a bit of maneuvering to get in and out of the plane.  We flew for a little over an hour and were dazzled by the views and Matt’s excellent communication and skills.    We opted not to take the glacier landing tour and didn’t regret our decision as Matt went out of his way to point out interesting facts.  Highly recommend!","","0","","Written September 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"John E","https://www.tripadvisor.com/Profile/92JohnE92","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","Edison, NJ","5","Aug 2024 • Family","Denali Flightseeing tour - K2 Aviation","It was a once in a life time awesome surreal experience. Flying through the fog and clouds over glaciers!<br /> Only regret is that due to inclement weather we could not experience the glacier landing.<br />We did the tour on 19 August 2024 at 6 pm. Our pilot ( forgot the name) was very knowledgeable and answered all the questions we asked. She described the locati9ns she was flying over in detail.<br />This is a must to do activity in Denali National Park.","Family","0","","Written September 2, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"merny89","https://www.tripadvisor.com/Profile/merny89","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","Saratoga Springs, NY","5","","A wow trip to the glaciers.","We booked this flight as soon as we arrived in Talkeetna as our excursions on the ship were cancelled.  What a wonderful surprise.  Riley was our pilot and we landed on the glacier and took photos for at least 20 minutes.  The flight and landing were amazing and surreal ! If you get a chance to go you should do it!","","0","","Written September 2, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"d0rable1","https://www.tripadvisor.com/Profile/d0rable1","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","Cocoa Beach, FL","5","Aug 2024 • Friends","Fantastic Flightseeing Tour","K2 Aviation provided several different tours to choose from, however, depending on weather conditions, will depend on whether or not that tour can fly. I had booked a tour with a glacier landing that had to be changed to a lower-level flying tour and the glacier landing was not possible because of weather. With that being said, the experience still was phenomenal! The entire staff at K-2 Aviation was professional, personable and helpful. Our pilot, Dorothy, was informative and friendly with superb flying skills. She would make sure passengers on both sides of the plane had fantastic views. She encouraged questions and answered all questions asked. I plan to come back to fly with K2 Aviation again, and hope the weather is cooperative for a glacier landing next time.","Friends","0","","Written September 1, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mary R","https://www.tripadvisor.com/Profile/G7145CNmaryr","https://media-cdn.tripadvisor.com/media/photo-s/0a/8d/16/db/mary-r.jpg","Pittsburgh, PA","5","Aug 2024 • Family","Land on the glacier- amazing Petspective","We were lucky to have a clear and sunny day. That said the trip was amazing from the fantastic views coming and going to landing on the glacier and even throwing a few snowballs. Amazing the scale huge mountains are and how little you are on them.  Our guide was interesting and fun and I would recommend it to anyone.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/27/33/09/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/27/33/08/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/27/33/07/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/27/33/06/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/27/33/05/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/27/33/04/caption.jpg","Written August 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Roxanne E","https://www.tripadvisor.com/Profile/roxannee243","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","Jul 2024 • Couples","awesome experience with K2 Aviation","Unbelievable experience from Talkeetna flying to Denali summit and landing on glacier.  Our 9 passenger plane piloted by Phil was on the glacier alone for about 20 minutes experiencing the silence and  magnitude of this once in a lifetime experience.","Couples","0","","Written August 12, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"RStanfield","https://www.tripadvisor.com/Profile/RStanfield","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Effingham, IL","5","Aug 2024 • Family","Glacier landing","Fantastic way to get true perspective of Denali !  Our pilot David was superb,  and a wealth of information. Highly recommend !","Family","0","","Written August 6, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jessica F","https://www.tripadvisor.com/Profile/jessicafV9336QF","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","","4","Jul 2024 • Couples","Gentle flight, lots of glacier information.","It was beautiful, couldn't see Denali but tried. The pilot was very knowledgeable about glaciers. Some of it was so technical I couldn't follow along but it was really neat. I get motion sickness and I did not feel unwell on the flight.  It was about 1.5 hours from wheels up to wheels down.","Couples","0","","Written August 1, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"OnAir17911273448","https://www.tripadvisor.com/Profile/OnAir17911273448","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","5","Jul 2024 • Friends","Stunning views!","We were fortunate to have fantastic weather and the views were stunning.  The landing on the glacier was a one in a lifetime experience and I highly recommend the experience.  Our pilot Doug was very knowledgeable and  our flight was incredibly smooth.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ee/0e/82/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ee/0e/62/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ee/0d/b6/caption.jpg","Written July 23, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GoPlaces281035","https://www.tripadvisor.com/Profile/GoPlaces281035","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","","5","Jul 2024 • Family","Great way to see Denali","Very experienced pilot who also shared information with us. Gorgeous views and great experience landing on the glacier!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/ed/4c/0d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ed/4c/0c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/ed/4c/0b/caption.jpg","Written July 22, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Vickie C","https://www.tripadvisor.com/Profile/vickiec244","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","Central, Louisiana, United States","5","Jul 2024 • Family","Flight of a lifetime","Wow! There aren’t words for the views you get of Denali on this flight We were blessed to have a perfectly clear day so we had unbelievable views. Well worth your time and money.  Pilot was friendly, knowledgeable and concerned with the safety of the plane. We actually had to wait about 30 minutes to leave while he had maintenance checking a part on the plane. I appreciate all safety precautions . Definitely recommend!","Family","0","","Written July 19, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Diane L","https://www.tripadvisor.com/Profile/diluli24","https://media-cdn.tripadvisor.com/media/photo-m/1280/17/fb/4d/a6/diane-l.jpg","Randolph, OH","5","Jul 2024 • Couples","Amazing!","What a fantastic ride with Riley. <br />I am afraid of heights, get motion sickness and claustrophobic.<br />So why do it? My granddaughter said I need to face my fears.<br />I am SO glad I did.<br />The flight was smooth and absolutely breathtaking!<br />We were the 1st group of the day to be able to see the peak of Denali.<br />I am so pleased I did this!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/90/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/8f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/8e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/8d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d7/f7/8c/caption.jpg","Written July 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Fearless58858990802","https://www.tripadvisor.com/Profile/Fearless58858990802","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","5","Jul 2024 • Couples","Great flight to Denali","A very professional and friendly operation close to town. <br />Phoned us back (to South Africa) to discuss our concerns with our bookings. <br />Big, well appointed terminal which was well staffed to handle the people arriving for flights. Collect at accommodation was on time and friendly and stored our luggage even after the flight and took us to train depot for our late afternoon train journey.<br />Weather didn't allow the over Denali flight so only flew lower altitude but was still very good. Pilot's (Doug) explanations were really good and informative despite cloud. <br />Refund details available on landing for lower level flight.<br />Flight spectacular -  as good as it gets!","Couples","0","","Written July 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Vorgomona","https://www.tripadvisor.com/Profile/Vorgomona","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","Landenberg, PA","5","","Breathtaking spectacular overview of the Denali mountain range from Talkeetna","The K2 aviation experience was amazing. The flight was smooth, flying close to all the beautiful mountain scenery on an absolutely clear day. Our pilot was so informative, friendly and full of information about the area, the mountain climbing and the glacier landings as well as the scenery. We could have imagined a better experience and highly recommended to everyone.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/d5/7c/25/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d5/7c/24/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/d5/7c/23/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d5/7c/22/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d5/7c/21/caption.jpg","Written July 12, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Llk1958z","https://www.tripadvisor.com/Profile/llk1958z","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","Lebanon, TN","4","Jul 2024 • Friends","Denali experience flight.","The experience was amazing. It was a beautiful day so we got some great shots. The only thing that disappointed me was since it was called Denali experience that we would spend a few minutes near Denali but we didn’t. The pilot mentioned just a couple of times that “there’s Denali”.  I was sitting in the back of the plane so with the cloud cover, by the time the plane turned around, I wasn’t sure which one was Denali so I didn’t get any photos.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/fc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/fb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/fa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/f9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d2/73/f8/caption.jpg","Written July 11, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Marcia G","https://www.tripadvisor.com/Profile/MarciaG1904","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","","5","Jul 2024 • Family","Denali flightseeing","One of the top experiences we had while in Alaska. Wow, to see this amazing mountain and the glaciers from the air is breath taking. You just cannot experience the scale the beauty same way from the ground. Would highly recommend over any land tour. Our K2 pilot did a great job. It was a little cloudy the day we flew, but he was able to get us up to a clear area and it was beautiful. Flew so that we all had great views and pointed out the major and interesting features. We did not do a glacier landing, but if you're really interested in that they offer those flights. I'm happy we choose just the flightseeing; feel we had more time in the air and were able to see more of this amazing area.","Family","0","","Written July 10, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"bushmckay","https://www.tripadvisor.com/Profile/bushmckay","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/97/avatar023.jpg","De Pere, WI","5","","Best add-on to a trip ever!!","This was an add on to a Viking cruise and it was the highlight of our pre cruise Denali excursion. We ended up being the only two on this flight. We had Mac in a 6 seater Cessna 185. Plenty of room👍😉. It was an hour and a half total flight and we spent about half of it circling Mt Denali on a very beautiful day. It couldn’t have been more perfect.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/ce/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/cd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/cc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/cb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/ca/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c8/b9/c9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/c8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c8/b9/c7/caption.jpg","Written July 7, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Twinkle Toes J","https://www.tripadvisor.com/Profile/gayelynnm2024","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","","1","Jul 2024 • Couples","Cancelled by the company","We didn’t get to go. It was canceled.   The did call. Offered options but being out of town we had time restrictions.  They are giving a full refund","Couples","0","","Written July 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"cagirl","https://www.tripadvisor.com/Profile/cagirl","https://media-cdn.tripadvisor.com/media/photo-f/00/17/7e/c3/cagirl.jpg","Palo Alto, CA","5","","Life changing glacier landing flight","This experience was phenomenal! The flight was very smooth in our Otter with wonderful pilot Sean. We had amazing views of Denali and the surrounding mountains - brought tears to my eyes! And the glacier landing is something we will never forget. The boys had a snowball fight on a glacier in the mountains of Denali! This is an unmissable experience. We can’t stop talking about it!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c0/91/ec/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c0/91/eb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c0/91/ea/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c0/91/e9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c0/91/e8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/c0/91/e7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/c0/91/e6/caption.jpg","Written July 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Roberta S","https://www.tripadvisor.com/Profile/rschnak","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","","5","Jun 2024 • Friends","Fun tour","This was a great tour to see the mountains and land on a glacier. I was surprised that it was only about 10-15 degrees cooler than on the ground. It was a warm day so, it was about 60 degrees on the glacier. Some in our group were wearing shorts. We didn’t get to see Denali on the flight, it was fogged in. But many don’t see it. We saw it, other times. Would recommend!","Friends","0","","Written July 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Colca F","https://www.tripadvisor.com/Profile/colcaf2017","https://media-cdn.tripadvisor.com/media/photo-s/0f/b1/d7/1a/colca-f.jpg","","5","Jul 2024 • Solo","Super stoked","Amazing unforgettable experience. Glacial landing is incredible and pilot is super capable and reliable. Would do this a million times. <br />K2 has a long line checking in but were very helpful and rescheduled my flight for weather reasons a couple times. It does have a relatively small parking lot for RV so be mindful for parking there","Solo","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/bc/af/b0/caption.jpg","Written July 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"John S","https://www.tripadvisor.com/Profile/johnsG6687SU","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/4b/9d/caption.jpg","","5","","Amazing pilot, flight, and glacier landing!","Wow! This is probably the coolest thing I’ve ever done. We had an amazing view of Denali itself and the other two big peaks, and flew in and around so many gorgeous mountain views. But the most amazing part was getting to land the plane on a glacier and get out and walk around. SO AMAZING! I cannot say enough good things about our pilot, Doug. He was so calm and professional, and so knowledgeable about all of the various peaks and glaciers we flew over. Felt incredibly safe on his aircraft. And the aircraft itself was incredibly smooth in the air. Cannot recommend this company and this trip highly enough!","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/b8/4e/2f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b8/4e/2e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/4e/2d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/4e/2c/caption.jpg","Written July 1, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nikki C","https://www.tripadvisor.com/Profile/388nikkic","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","Nashville, TN","5","","Glacier landing","This was by far our most amazing activity in Alaska for our family. Our pilot was very friendly and experienced and narrated our whole trip. We landed on a glacier and he took family pictures for us. This is an expensive activity but is so worth every dime we paid. Our check in was very easy and all flowed well.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/a1/30/caption.jpg","Written June 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"danigraham","https://www.tripadvisor.com/Profile/danigraham","","Denver, CO","5","Jun 2024 • Family","Amazing Flight with Glacier Landing","This was a once-in-a-lifetime experience and was so amazing. It was a great way to see Alaska and the glaciers of Denali from the air. We took the flight that included the glacier landing and I could not recommend this trip any higher. It was an awesome experience. My husband and I took my parents who are in their 70s and our two children ages 11 and 8. The kids loved throwing snowballs made of glacier snow and ice! Our pilot, Doug, was great. He was super informative, funny, and super professional. If you're thinking of doing a flight, just do it. It is worth every penny!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b4/2d/47/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b4/2d/46/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b4/2d/45/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b4/2d/44/caption.jpg","Written June 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"NapiliR","https://www.tripadvisor.com/Profile/NapiliR","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","Tampa, FL","5","Jun 2024 • Couples","Fabulous Tour of Denali","Absolutely one of the best tours we've ever taken anywhere in the world.  Shuttle picked up promptly at the hotel.  We flew in a 1964 prop plane piloted by an expert pilot who was informative  guide over Denali.  Perfectly clear day so the views were outstanding.","Couples","0","","Written June 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
